query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence,bleu,rougeL,meteor,bertscore
Q011,full_hybrid,0.5,"Does BRAC University have a digital student ID card, or only a physical one?","Yes, BRAC University introduced a digital ID card in 2017, generated through the BRACU Mobile App (accessible via the app's 'ID Card' menu option). Both the physical and digital ID have been usable, and students are advised to keep the app updated to generate their digital card.","Question: Does BRAC University have a digital student ID card, or only a physical one?
Answer: Yes, BRAC University introduced a digital ID card in 2017, generated through the BRACU Mobile App (accessible via the app's 'ID Card' menu option). Both the physical and digital ID have been usable, and students are advised to keep the app updated to generate their digital card.

Question (Banglish): BRAC University er ki digital student ID card ache, naki shudhu physical ta?
Answer (English): Yes, BRAC University introduced a digital ID card in 2017, generated through the BRACU Mobile App (accessible via the app's 'ID Card' menu option). Both the physical and digital ID have been usable, and students are advised to keep the app updated to generate their digital card.

Question: Can students without an ID card use the transport service?
Answer: No, students must present a valid BRAC University ID card.

Question: What ID do I need to show to board the BRAC University bus?
Answer: Passengers must display their individual student ID card before boarding. New students who don't yet have their ID card can show a photocopy of their payment/registration receipt instead.

Question (Banglish): ID card chara student ra ki transport service use korte pare?
Answer (English): No, students must present a valid BRAC University ID card.","BRAC University has both a digital and a physical student ID card. The digital ID card was introduced in 2017 through the BRACU Mobile App, which can be accessed via the app's 'ID Card' menu option. Both the physical and digital IDs have been usable, and students are advised to keep the app updated to generate their digital card.",0.0242,9.9664,9.9906,2026-07-27T08:12:05.880856+00:00,0.1638,0.5622008276590377,0.8148148148148148,0.887327411184632,0.9697657227516174
Q012,full_hybrid,0.5,What is the contact number for Route-05 (Jatrabari)?,Route-05 (Jatrabari) Service Assistant contact: 01700-877297.,"Question: What is the contact number for Route-05 (Jatrabari)?
Answer: Route-05 (Jatrabari) Service Assistant contact: 01700-877297.

Question (Banglish): Route-05 (Jatrabari) er contact number ta ki?
Answer (English): Route-05 (Jatrabari) Service Assistant contact: 01700-877297.

Question: What is the contact number for Route-03 (Jigatola)?
Answer: Route-03 (Jigatola) Service Assistant contact: 01312-467313.

Question: What is the contact number for Route-01 (Abdullahpur)?
Answer: Route-01 (Abdullahpur) Service Assistant contact: 01312-467316.

Question: What is the first outbound timing for Route-05 (Jatrabari)?
Answer: Route-05 (Jatrabari): First trip departs at 2:05 PM.",The contact number for Route-05 (Jatrabari) is 01700-877297.,0.0209,4.757,4.7779,2026-07-27T08:12:10.659299+00:00,0.1061,0.28997844147152074,0.5555555555555556,0.6657910689028086,0.9580540060997009
Q013,full_hybrid,0.5,"Random question, what should I do if I miss my mid/final?","You should inform your course instructor as soon as possible with a valid reason (such as medical emergencies). In some cases, you may need to provide documentation like medical certificates to appeal.","Question: Random question, what should I do if I miss my mid/final?
Answer: You should inform your course instructor as soon as possible with a valid reason (such as medical emergencies). In some cases, you may need to provide documentation like medical certificates to appeal.

Question: What should I do if I miss my mid/final?
Answer: You should inform your course instructor as soon as possible with a valid reason (such as medical emergencies). In some cases, you may need to provide documentation like medical certificates to appeal.

Question (Banglish): Mid/final miss korle ki korbo?
Answer (English): You should inform your course instructor as soon as possible with a valid reason (such as medical emergencies). In some cases, you may need to provide documentation like medical certificates to appeal.

Question: Random question, what should a course teacher do if a student misses the final exam for a valid reason?
Answer: If a student misses the final exam for a documented valid reason (such as a medical emergency), the course teacher can arrange a make-up exam, and if course requirements genuinely can't be completed in time, an 'Incomplete' (I) grade with a defined completion deadline (up to 8 weeks after the final exam) may be assigned instead.

Question (Banglish): Valid reason e student final exam miss korle course teacher er ki korte hoy?
Answer (English): If a student misses the final exam for a documented valid reason (such as a medical emergency), the course teacher can arrange a make-up exam, and if course requirements genuinely can't be completed in time, an 'Incomplete' (I) grade with a defined completion deadline (up to 8 weeks after the final exam) may be assigned instead.","You should inform your course instructor as soon as possible with a valid reason (such as medical emergencies). In some cases, you may need to provide documentation like medical certificates to appeal.",0.0207,6.2825,6.3032,2026-07-27T08:12:16.962567+00:00,0.1009,1.0,1.0,0.9999901289163524,1.0000001192092896
Q014,full_hybrid,0.5,How to do advising as my advising is blocked but my payment is clear?,You have login into these page using your g-suit to get help. LINK: https://bracu.atlassian.net/servicedesk/customer/portal/2/user/login?destination=portal%2F2 or try emailing at sic@bracu.ac.bd,"Question: How to do advising as my advising is blocked but my payment is clear?
Answer: You have login into these page using your g-suit to get help. LINK: https://bracu.atlassian.net/servicedesk/customer/portal/2/user/login?destination=portal%2F2 or try emailing at sic@bracu.ac.bd

Question (Banglish): Amar advising block kora ache kintu payment clear, tahole advising kivabe korbo?
Answer (English): You have login into these page using your g-suit to get help. LINK: https://bracu.atlassian.net/servicedesk/customer/portal/2/user/login?destination=portal%2F2 or try emailing at sic@bracu.ac.bd

Question: Why my Connect is blocked durning advising?
Answer: You have login into these page using your g-suit to get help. LINK: https://bracu.atlassian.net/servicedesk/customer/portal/2/user/login?destination=portal%2F2 or try emailing about your problem at sic@bracu.ac.bd

Question: Kind of urgent, but can other advisors do my advising?
Answer: Yes, they can. But they do not have any responsibility to do that. Please go to your advisor. Faculties can be busy with his advised students and also his other works.

Question: What is advising?
Answer: Advising is the procedure of taking courses for your upcoming semester. It is divided into two parts. Firstly Pre-advising then main advising. Pre-advising usually happens few days before your cuurent semester's final starts and main advising usually begins 1 week before the class starts. Pre-advising has three schedule. Pre-Registration 1, Pre-Registration 2 and Self Registration.",You have logged into these pages using your g-suit to get help with the advising issue. The links are https://bracu.atlassian.net/servicedesk/customer/portal/2/user/login?destination=portal%2F2 or you can try emailing at sic@bracu.ac.bd.,0.0219,9.3436,9.3655,2026-07-27T08:12:26.328715+00:00,0.3211,0.46349044564241565,0.8717948717948717,0.8981458465674225,0.9730009436607361
Q015,full_hybrid,0.5,What elective courses are recommended for students interested in Cybersecurity?,"CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.","Question: What elective courses are recommended for students interested in Cybersecurity?
Answer: CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.

Question: I wanted to ask, what elective courses are recommended for students interested in Cybersecurity?
Answer: CSE446, CSE447, CSE490 and CSE496 can be beneficial for students interested in Cyber Security.

Question: What elective courses are recommended for students interested in Data Science?
Answer: Elective courses like CSE437 and CSE438 can be beneficial for those who are interested in Data Science.

Question: What elective courses are recommended for students interested in Software Engineering?
Answer: CSE391, CSE484 and CSE489 are recommended for people who are interested in Software Engineering.

Question: Before I forget to ask — what elective courses are recommended for students interested in Data Science?
Answer: Elective courses like CSE437 and CSE438 can be beneficial for those who are interested in Data Science.","CSE446, CSE447, CSE490, and CSE496 can be beneficial for students interested in Cyber Security.",0.0264,5.3725,5.3989,2026-07-27T08:12:31.727775+00:00,0.012,0.8394327083733336,1.0,0.9722981039681095,0.997467577457428
Q016,full_hybrid,0.5,How to contact with BRACU Finance and Accounts Department?,"BRAC University
Kha-224 Bir Uttam Rafiqul Islam Avenue, Merul Badda,
Dhaka 1212, Bangladesh
Phone: +88 09638464646 Ext: 1220, 1221

Email: queries-accounts@bracu.ac.bd","Question: How to contact with BRACU Finance and Accounts Department?
Answer: BRAC University
Kha-224 Bir Uttam Rafiqul Islam Avenue, Merul Badda,
Dhaka 1212, Bangladesh
Phone: +88 09638464646 Ext: 1220, 1221

Email: queries-accounts@bracu.ac.bd

Question: Can someone help — how to contact with BRACU Finance and Accounts Department?
Answer: BRAC University
Kha-224 Bir Uttam Rafiqul Islam Avenue, Merul Badda,
Dhaka 1212, Bangladesh
Phone: +88 09638464646 Ext: 1220, 1221

Email: queries-accounts@bracu.ac.bd

Question (Banglish): BRACU Finance and Accounts Department ke kivabe contact korbo?
Answer (English): BRAC University
Kha-224 Bir Uttam Rafiqul Islam Avenue, Merul Badda,
Dhaka 1212, Bangladesh
Phone: +88 09638464646 Ext: 1220, 1221

Email: queries-accounts@bracu.ac.bd

Question: What services are offered by the Finance & Accounts Office?
Answer: The Finance & Accounts Office manages student accounts, tuition payments, and financial aid. You can also email at queries-accounts@bracu.ac.bd

Question: For a friend who's asking — what services are offered by the Finance & Accounts Office?
Answer: The Finance & Accounts Office manages student accounts, tuition payments, and financial aid. You can also email at queries-accounts@bracu.ac.bd","To contact the BRACU Finance and Accounts Department, you can visit BRAC University located at Kha-224 Bir Uttam Rafiqul Islam Avenue, Merul Badda, Dhaka 1212, Bangladesh. You can also reach them by phone at +88 09638464646 Ext: 1220 or 1221, or by email at queries-accounts@bracu.ac.bd.",0.0206,11.6936,11.7143,2026-07-27T08:12:43.442443+00:00,0.0085,0.34538535989042574,0.6842105263157895,0.8419152276295134,0.9329795837402344
Q017,full_hybrid,0.5,"Hey, for further information regarding Admission who should I contact?","For more queries, please contact the Inquiry, Registration & Admissions Office, BRACU (Phone: +88 09638464646, Call Center Ext: 1001. You can also send e-mail at admissions@bracu.ac.bd.","Question: Hey, for further information regarding Admission who should I contact?
Answer: For more queries, please contact the Inquiry, Registration & Admissions Office, BRACU (Phone: +88 09638464646, Call Center Ext: 1001. You can also send e-mail at admissions@bracu.ac.bd.

Question: For further information regarding Admission who should I contact?
Answer: For more queries, please contact the Inquiry, Registration & Admissions Office, BRACU (Phone: +88 09638464646, Call Center Ext: 1001. You can also send e-mail at admissions@bracu.ac.bd.

Question: How can I apply for Admission?
Answer: BRACU website to have precise information about admission procedures.

Question: How do I contact the admissions office?
Answer: You can mail to admissions@bracu.ac.bd

Question: How can I get information about Scholarship/Financial Aid in BRAC University?
Answer: Regarding all information about Financial Aid, please contact:
BRACU (Phone: +88 09638464646, Call Center Ext: 1001 or email at scholarship@bracu.ac.bd
(BRACU Scholarship Office)","For more queries about admission, please contact the Inquiry, Registration & Admissions Office, BRACU (Phone: +88 09638464646, Call Center Ext: 1001. You can also send e-mail at admissions@bracu.ac.bd.",0.02,8.0239,8.0439,2026-07-27T08:12:51.487068+00:00,0.1101,0.9024521756077707,0.9666666666666666,0.9943898779073733,0.9948424696922302
Q018,full_hybrid,0.5,"I wanted to ask, what are BRAC University's official colours?","BRAC University's official colours are blue, black, and gray.","Question: I wanted to ask, what are BRAC University's official colours?
Answer: BRAC University's official colours are blue, black, and gray.

Question: What are BRAC University's official colours?
Answer: BRAC University's official colours are blue, black, and gray.

Question: Can you tell me what BRAC University's official colours are?
Answer: BRAC University's official colours are blue, black, and gray.

Question: I looked around the site but couldn't find it — what are BRAC University's official colours?
Answer: BRAC University's official colours are blue, black, and gray.

Question (Banglish): BRAC University er official colour gula ki?
Answer (English): BRAC University's official colours are blue, black, and gray.","BRAC University's official colours are blue, black, and gray.",0.0217,4.209,4.2307,2026-07-27T08:12:55.718013+00:00,0.1758,1.0,1.0,0.9997724169321802,0.9999999403953552
Q019,full_hybrid,0.5,How are students informed about changes to the transport service?,Students are informed through official BRAC University notices and announcements.,"Question: How are students informed about changes to the transport service?
Answer: Students are informed through official BRAC University notices and announcements.

Question (Banglish): Transport service e change hole student der kivabe janano hoy?
Answer (English): Students are informed through official BRAC University notices and announcements.

Question: How can students contact the transport service?
Answer: Students can contact the transport service via designated phone numbers.

Question: How can students report a problem with the transport service?
Answer: Students can report issues by calling the designated route-specific numbers or reaching out to transport officers.

Question: Can students suggest new routes for the transport service?
Answer: Suggestions for new routes can be submitted to the transport office for review.",Students are informed through official BRAC University notices and announcements.,0.0195,3.8203,3.8398,2026-07-27T08:12:59.558055+00:00,0.3723,1.0,1.0,0.9996243425995492,1.0
Q020,full_hybrid,0.5,What is checked at the Security Supervisor Office?,"Student ID Check, All workers In out","Question: What is checked at the Security Supervisor Office?
Answer: Student ID Check, All workers In out

Question: What is the function of the Security Supervisor Office?
Answer: To check student IDs and monitor the entry and exit of all workers.

Question (Banglish): Security Supervisor Office er function ta ki?
Answer (English): To check student IDs and monitor the entry and exit of all workers.

Question (Banglish): Security Supervisor Office e ki check kora hoy?
Answer (English): Student ID Check, All workers In out

Question: New student here, is there a dorm supervisor who oversees student welfare in BRACU accommodation?
Answer: Yes, BRACU accommodation (e.g., the female students' dormitory) has a dedicated Dorm Supervisor role responsible for enforcing dormitory rules, coordinating with the Medical Center, overseeing meals and hygiene, managing attendance and security, and organizing extracurricular logistics like airport pickup and cultural trips for residents.","Student ID Check, All workers In out.",0.0181,3.6486,3.6668,2026-07-27T08:13:03.225262+00:00,0.2369,0.8633400213704505,1.0,0.9866898148148149,0.9849657416343689
