query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,exact_match_any,question_match_any,translated_query,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score,bleu,rougeL,meteor,bertscore
BQ028,adaptive_novel,Protita route er jonno koyta stoppage ache?,Each route has between 5 and 12 designated stoppages.,"Question (Banglish): Protita route er jonno koyta stoppage ache?
Answer (English): Each route has between 5 and 12 designated stoppages.

Question: How many stoppages are there for each route?
Answer: Each route has between 5 and 12 designated stoppages.

Question (Banglish): Passenger ra ki additional stoppage request korte pare?
Answer (English): No, only designated stoppages will be used.

Question: Can passengers request additional stoppages?
Answer: No, only designated stoppages will be used.

Question (Banglish): Route-06 (Baldha Garden) er designated bus stop gula kothay?
Answer (English): The designated stops are: Baldha Garden, Motijheel, Paltan, Press Club, High Court, Shahbagh, Bangla Motor, Kawran Bazar, Mohakhali, Chairman Bari, BRAC University.",Each route has between 5 and 12 designated stoppages.,open_ended,linear,0.5,False,False,False,False,False,True,,0.0221,0.0,4.1803,4.2026,2026-07-27T17:01:41.764092+00:00,0.6116,1.0475,1.0,1.0,0.9995,1.0
BQ029,adaptive_novel,"Amar bhai/bon BracU te poreche, Sibling Scholarship er jonno ami kivabe apply korbo?","Tuition fee waiver is awarded to one of the siblings who will enroll later at Brac
University.

Supporting documents for applying for Sibling Scholarship:

a) Photocopy of National ID Cards/Passports of both the applicant and parents
b) Passport-size photos of both the siblings,
c) Photocopy of BracU Grade sheet of both the siblings,
d) Photocopy of BracU advising sheet of both the siblings,
e) Photocopy of Transcript of HSC & SSC/ A level & O level of both the siblings","Question (Banglish): Amar bhai/bon BracU te poreche, Sibling Scholarship er jonno ami kivabe apply korbo?
Answer (English): Tuition fee waiver is awarded to one of the siblings who will enroll later at Brac
University.

Supporting documents for applying for Sibling Scholarship:

a) Photocopy of National ID Cards/Passports of both the applicant and parents
b) Passport-size photos of both the siblings,
c) Photocopy of BracU Grade sheet of both the siblings,
d) Photocopy of BracU advising sheet of both the siblings,
e) Photocopy of Transcript of HSC & SSC/ A level & O level of both the siblings

Question (Banglish): Scholarship er jonno ami kivabe apply korbo?
Answer (English): 1. Students who are eligible for Scholarship Based on Previous Academic Results / Sibling Scholarship / BRAC Scholarship / Physically Challenged Students / Children of Freedom Fighter / Debater's Blue Scholarship / Children of Brac University Regular Confirmed Employee will have to apply for the first time through BracU prescribed form which is available at the Brac University website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) and submit it to the International & Scholarship Office, Brac University or email the scan copy to: scholarship@bracu.ac.bd 

2. Those students who are eligible under Merit Scholarship Based on Brac University Academic Results and Scholarship Based on Brac University Admission Test Result are not required to apply as a scholarship will be awarded automatically. 

3. Those students who are already availing of scholarships/financial aid are not required to apply further. If they fulfill all the conditions of the scholarship, they will be awarded automatically. 

4. If the scholarship /financial aid of a student is discontinued for one or more than one semester, s/he needs to re-apply through BracU prescribed form after fulfilling the eligibility criteria.

Question (Banglish): Ami jodi multiple category te scholarship er eligible hoi, tahole ki shob category te apply korte pari?
Answer (English): According to the policy, if a student is eligible for more than one category of Scholarship/Financial Aid, only the higher one will be adjusted.

Question: My brother/sister is studying at BracU, how would I apply for Sibling Scholarship?
Answer: Tuition fee waiver is awarded to one of the siblings who will enroll later at Brac
University.

Supporting documents for applying for Sibling Scholarship:

a) Photocopy of National ID Cards/Passports of both the applicant and parents
b) Passport-size photos of both the siblings,
c) Photocopy of BracU Grade sheet of both the siblings,
d) Photocopy of BracU advising sheet of both the siblings,
e) Photocopy of Transcript of HSC & SSC/ A level & O level of both the siblings

Question (Banglish): BRAC University te student ra scholarship er jonno kivabe apply korbe?
Answer (English): To apply for scholarships at BRAC University, students must first be admitted to a program. They can then fill out a scholarship application form, available through the admissions or financial aid office. Supporting documents, such as academic transcripts and financial proof (for need-based scholarships), are required. Applications must be submitted by the deadlines, and the Scholarship Committee reviews them before notifying selected students through email or the university portal.","To apply for Sibling Scholarship, you will need to submit a scholarship application form available on the Brac University website (https://www.bracu.ac.bd/admission/scholarships-financial-aid) along with the required supporting documents.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0331,0.0,8.7099,8.7433,2026-07-27T17:01:50.507686+00:00,0.4162,0.9931,0.008981797566251695,0.17391304347826086,0.16993457609184978,0.8303960561752319
BQ030,adaptive_novel,Route-04 (Azimpur) er second outbound timing ta ki?,Route-04 (Azimpur): Second trip departs at 5:10 PM.,"Question (Banglish): Route-04 (Azimpur) er second outbound timing ta ki?
Answer (English): Route-04 (Azimpur): Second trip departs at 5:10 PM.

Question: What is the second outbound timing for Route-04 (Azimpur)?
Answer: Route-04 (Azimpur): Second trip departs at 5:10 PM.

Question (Banglish): Route-02 (Mirpur-A) er second outbound timing ta ki?
Answer (English): Route-02 (Mirpur-A): Second trip departs at 5:10 PM.

Question (Banglish): Route-01 (Abdullahpur) er second outbound timing ta ki?
Answer (English): Route-01 (Abdullahpur): Second trip departs at 5:10 PM.

Question: What is the first outbound timing for Route-04 (Azimpur)?
Answer: Route-04 (Azimpur): First trip departs at 2:05 PM.",Route-04 (Azimpur): Second trip departs at 5:10 PM.,open_ended,linear,0.5,False,False,False,False,False,True,,0.0239,0.0,4.6738,4.6978,2026-07-27T17:01:55.206332+00:00,0.0669,1.0426,1.0,1.0,0.9997106481481481,0.9999999403953552
BQ031,adaptive_novel,Financial aid pete eligibility criteria ki ki?,"BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.","Question (Banglish): Financial aid pete eligibility criteria ki ki?
Answer (English): BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.

Question: What are the eligibility criteria for receiving financial aid?
Answer: BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.

Question: Can you tell me what the eligibility criteria for receiving financial aid are?
Answer: BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.

Question (Banglish): Financial aid eligibility maintain rakhte ki ki requirement ache?
Answer (English): At BRAC University, students must maintain a minimum CGPA of 3.25, be enrolled full-time, meet satisfactory academic progress, follow the code of conduct, and sometimes demonstrate ongoing financial need to maintain financial aid eligibility.

Question: What are the requirements for maintaining financial aid eligibility?
Answer: At BRAC University, students must maintain a minimum CGPA of 3.25, be enrolled full-time, meet satisfactory academic progress, follow the code of conduct, and sometimes demonstrate ongoing financial need to maintain financial aid eligibility.","BRAC University offers financial aid to students based on demonstrated financial need. Financial aid eligibility is reassessed regularly, and students may need to maintain satisfactory academic performance. Special consideration may be given to students from disadvantaged backgrounds or those facing extraordinary circumstances. The Financial Aid Office can provide more detailed information on the application process.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0222,0.0,9.0899,9.1123,2026-07-27T17:02:04.318783+00:00,0.2228,0.9732,1.0,1.0,0.9999976851851852,1.0
BQ032,adaptive_novel,Campus e bus kothay theke chare?,The bus leave campus from the Basement-1,"Question (Banglish): Campus e bus kothay theke chare?
Answer (English): The bus leave campus from the Basement-1

Question: From where does the bus leave on campus?
Answer: The bus leave campus from the Basement-1

Question (Banglish): Bus miss hoye gele student der thik ki kora uchit?
Answer (English): Students should find an alternative transport option, as buses follow strict schedules and cannot wait.

Question (Banglish): Bus break down korle ki hoy?
Answer (English): The transport department will arrange for an alternative bus as soon as possible.

Question (Banglish): Bus dhorar shesh shomoy ta ki?
Answer (English): Last Outbound Timing (drop off) from Basement 01:
BRAC University to Abdullahpur: Route No-01(5:10 PM)
BRAC University to Mirpur-A: Route No-02(5:15 PM)
BRAC University to Mirpur-B: Route No-02(5:10 PM)
BRAC University to Jigatola: Route No-03(5:10 PM)
BRAC University to Azimpur: Route No-04(2:10 PM)
BRAC University to Jatrabari: Route No-05(5:15 PM)
BRAC University to Baldha Garden: Route No-06(5:15 PM)
BRAC University to Mohammadpur: Route No-07(5:10 PM)
BRAC University to Narayanganj: Route No-08(5:15 PM ) 
BRAC University to Bashundhara: Route No-09(5:10 PM)",The bus leaves campus from the Basement-1.,open_ended,linear,0.5,False,False,False,False,False,True,,0.0217,0.0,3.9836,4.0054,2026-07-27T17:02:08.325039+00:00,0.4094,0.9672,0.4111336169005197,1.0,0.9844782983615982,0.9771521091461182
BQ033,adaptive_novel,Student ra ki age theke seat reserve korte pare?,"No, seating is strictly first-come, first-served.","Question (Banglish): Student ra ki age theke seat reserve korte pare?
Answer (English): No, seating is strictly first-come, first-served.

Question: Can students reserve seats in advance?
Answer: No, seating is strictly first-come, first-served.

Question (Banglish): Porer semester e amar chawa course e ki seat guarantee?
Answer (English): No, that's not something I can guarantee - course seats are limited and allocated through the advising process, so availability depends on timing and demand.

Question: Am I guaranteed a seat in the course I want next semester?
Answer: No, that's not something I can guarantee - course seats are limited and allocated through the advising process, so availability depends on timing and demand.

Question: Hey, am I guaranteed a seat in the course I want next semester?
Answer: No, that's not something I can guarantee - course seats are limited and allocated through the advising process, so availability depends on timing and demand.","No, seating is strictly first-come, first-served.",open_ended,linear,0.5,False,False,False,False,False,True,,0.027,0.0,4.0313,4.0584,2026-07-27T17:02:12.383797+00:00,0.6112,0.9574,1.0,1.0,0.9993141289437586,1.0
BQ034,adaptive_novel,Admission er important date ar deadline gula ki?,"The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.","Question (Banglish): Admission er important date ar deadline gula ki?
Answer (English): The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.

Question: What are the important dates and deadlines for admission?
Answer: The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.

Question: Can you tell me what the important dates and deadlines for admission are?
Answer: The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.

Question (Banglish): Scholarship application er deadline ta kobe?
Answer (English): The deadline for scholarship applications at BRAC University typically varies depending on the type of scholarship and the academic semester. It is important for students to check the university's official announcements or contact the admissions or financial aid office for the specific deadlines related to each semester or scholarship program.

Question (Banglish): Notun system semester event ar deadline shomporke student der informed thakte kivabe help korbe?
Answer (English): Through access to the Academic Calendar, which includes semester events, holidays, and important deadlines.","The exact admission test date, application deadline, and academic-session start date change every semester, so BRAC University publishes them on its Admissions page (bracu.ac.bd/admissions) ahead of each intake rather than fixing them year-round - check that page for the current cycle's dates.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0231,0.0,8.7341,8.7573,2026-07-27T17:02:21.141545+00:00,0.2383,0.9654,1.0,1.0,0.9999957500701239,1.0
BQ035,adaptive_novel,5th Floor e ki ki facility available?,"School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.","Question (Banglish): 5th Floor e ki ki facility available?
Answer (English): School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question (Banglish): 1st Floor e ki ki facility available?
Answer (English): Medical Center, Male Washroom, Female Washroom, Brac Bank, and Student Fee Collection Booth.

Question (Banglish): 12th Floor e ki ki facility available?
Answer (English): The 12th Floor includes Learning Labs/Classrooms, EEE/ECE Labs, CSE/CS Labs, MNS Labs, and Social Interaction Spaces.

Question (Banglish): 1st Floor e ki ki facility ache?
Answer (English): Medical Center, Male Washroom, Female Washroom, Brac Bank, and Student Fee Collection Booth.

Question (Banglish): Student Life Store e student der jonno ki ki facility available?
Answer (English): The Student Life Store offers various student supplies, merchandise, and campus-related items.","The facilities available on the 5th floor are School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0224,0.0,7.2626,7.2851,2026-07-27T17:02:28.427260+00:00,0.1774,1.0044,0.7864509426659901,0.8518518518518519,0.974826405931976,0.9731111526489258
BQ036,adaptive_novel,BRAC University Students' Transport Service ta ki?,"BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.","Question (Banglish): BRAC University Students' Transport Service ta ki?
Answer (English): BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question (Banglish): Non-student ra ki BRAC University transport service use korte pare?
Answer (English): No, the service is exclusively for BRAC University students.

Question: What is the BRAC University Students' Transport Service?
Answer: BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question: Can non-students use the BRAC University transport service?
Answer: No, the service is exclusively for BRAC University students.

Question (Banglish): BRAC University transport service er cover kora route gula ki ki?
Answer (English): The transport service covers nine routes: Abdullahpur, Mirpur-A, Mirpur-B, Jigatola, Azimpur, Jatrabari, Baldha Garden, Mohammadpur, Narayanganj, and Bashundhara.","BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0223,0.0,5.2044,5.2269,2026-07-27T17:02:33.654488+00:00,0.1186,0.9747,1.0,1.0,0.9999530428249437,0.9999998807907104
BQ037,adaptive_novel,University te ki ki sports team ache?,"BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.","Question (Banglish): University te ki ki sports team ache?
Answer (English): BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question (Banglish): Club ba sports team e join korte ki kono cost lage?
Answer (English): No there no costs associated with joining clubs or sports teams.

Question: New student here, what sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: What sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: I looked around the site but couldn't find it — what sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.","The university has four sports teams: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0212,0.0,5.9145,5.9359,2026-07-27T17:02:39.590586+00:00,0.3582,1.0186,0.7449602631369361,0.8571428571428571,0.9691174864382714,0.963503360748291
BQ038,adaptive_novel,"Badda campus e amar age theke ENG102 kora ache, tahole TARC e amake kon course deya hobe?","If you completed ENG102 already, you will be given BUS201 at TARC.","Course: ENG102
Prerequisite: ENG101 (HP)
Full Prerequisite Chain: ENG101

Question (Banglish): Badda campus e amar age theke ENG102 kora ache, tahole TARC e amake kon course deya hobe?
Answer (English): If you completed ENG102 already, you will be given BUS201 at TARC.

Question (Banglish): TARC er course gula ki Badda/main campus e kora jay?
Answer (English): No.Hum101,Bng101 and EMB101 are not available in Badda campus but yes one can do english 102,Because there are many students who complete english101 in residential campus

Question: For a friend who's asking — I already did ENG102 in Badda campus which course I will be given in TARC?
Answer: If you completed ENG102 already, you will be given BUS201 at TARC.

Question: I already did ENG102 in Badda campus which course I will be given in TARC?
Answer: If you completed ENG102 already, you will be given BUS201 at TARC.","If you completed ENG102 already, you will be given BUS201 at TARC.",entity_heavy,rrf,0.9,False,False,False,False,True,True,,0.036,0.0,4.4386,4.4749,2026-07-27T17:02:44.066084+00:00,99.9817,100.015,1.0,1.0,0.9998177842565598,1.0
BQ039,adaptive_novel,Wishlist event e participate na korle ki consequence hoy?,Student will not be allowed to register during Pre-Registration Phase 1,"Question (Banglish): Wishlist event e participate na korle ki consequence hoy?
Answer (English): Student will not be allowed to register during Pre-Registration Phase 1

Question (Banglish): Ke Wishlist event e participate korte hobe?
Answer (English): All undergraduate students attending upcoming, excluding RS-eligible students and LLB, PHR students

Question: Can you tell me what the consequence of not participating in the Wishlist event is?
Answer: Student will not be allowed to register during Pre-Registration Phase 1

Question: What is the consequence of not participating in the Wishlist event?
Answer: Student will not be allowed to register during Pre-Registration Phase 1

Question (Banglish): Kon group er student der Wishlist event e participate korar requirement nei?
Answer (English): Students who are eligible for residential semester in the upcoming semester.",Student will not be allowed to register during Pre-Registration Phase 1.,open_ended,linear,0.5,False,False,False,False,False,True,,0.0257,0.0,4.2026,4.2284,2026-07-27T17:02:48.294930+00:00,0.3093,0.9948,0.9036020036098448,1.0,0.9906187178914452,0.9893748164176941
BQ040,adaptive_novel,"Protita undergraduate program e thesis lage, naki student ra project/internship o choose korte pare?","It depends on the program and department; in CSE, for example, students can fulfill the CSE400 capstone requirement through a Thesis, a Project, or an Internship track, each with its own supervision and marking rubric, rather than thesis being the only option.","Question (Banglish): Protita undergraduate program e thesis lage, naki student ra project/internship o choose korte pare?
Answer (English): It depends on the program and department; in CSE, for example, students can fulfill the CSE400 capstone requirement through a Thesis, a Project, or an Internship track, each with its own supervision and marking rubric, rather than thesis being the only option.

Question: Hi, does every undergraduate program require a thesis, or can students choose a project/internship instead?
Answer: It depends on the program and department; in CSE, for example, students can fulfill the CSE400 capstone requirement through a Thesis, a Project, or an Internship track, each with its own supervision and marking rubric, rather than thesis being the only option.

Question: Does every undergraduate program require a thesis, or can students choose a project/internship instead?
Answer: It depends on the program and department; in CSE, for example, students can fulfill the CSE400 capstone requirement through a Thesis, a Project, or an Internship track, each with its own supervision and marking rubric, rather than thesis being the only option.

Question (Banglish): BBA student der ki internship korte hoy, naki tara thesis o choose korte pare?
Answer (English): BBA students are generally required to complete a one-semester internship, but they may opt for a Thesis instead. Choosing the thesis route requires a minimum CGPA of 3.5 and involves working with a supervisor for at least one semester (trimester), followed by a thesis paper and a presentation.

Question: Do BBA students have to do an internship, or can they choose a thesis instead?
Answer: BBA students are generally required to complete a one-semester internship, but they may opt for a Thesis instead. Choosing the thesis route requires a minimum CGPA of 3.5 and involves working with a supervisor for at least one semester (trimester), followed by a thesis paper and a presentation.","It depends on the program and department; in CSE, for example, students can fulfill the CSE400 capstone requirement through a Thesis, a Project, or an Internship track, each with its own supervision and marking rubric, rather than thesis being the only option.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0311,0.0,8.5273,8.5588,2026-07-27T17:02:56.854113+00:00,0.315,1.016,1.0,1.0,0.999996,1.0
BQ041,adaptive_novel,BSEEE ar BSECE program er focus e ki difference?,"BSEEE (Electrical and Electronic Engineering) has a broader focus spanning power, electronics and general EEE topics, while BSECE (Electronic and Communication Engineering) concentrates more specifically on communication-related topics such as signal processing, telecommunications, microwave engineering, and data/optical/satellite communications.","Question (Banglish): BSEEE ar BSECE program er focus e ki difference?
Answer (English): BSEEE (Electrical and Electronic Engineering) has a broader focus spanning power, electronics and general EEE topics, while BSECE (Electronic and Communication Engineering) concentrates more specifically on communication-related topics such as signal processing, telecommunications, microwave engineering, and data/optical/satellite communications.

Question: Can you tell me what the difference in focus between the BSEEE and BSECE programs is?
Answer: BSEEE (Electrical and Electronic Engineering) has a broader focus spanning power, electronics and general EEE topics, while BSECE (Electronic and Communication Engineering) concentrates more specifically on communication-related topics such as signal processing, telecommunications, microwave engineering, and data/optical/satellite communications.

Question: What is the difference in focus between the BSEEE and BSECE programs?
Answer: BSEEE (Electrical and Electronic Engineering) has a broader focus spanning power, electronics and general EEE topics, while BSECE (Electronic and Communication Engineering) concentrates more specifically on communication-related topics such as signal processing, telecommunications, microwave engineering, and data/optical/satellite communications.

Question: Hey, is BRAC University's CSE program better than BUET's?
Answer: I can't give an objective ranking there - 'better' depends on what you're optimizing for, and I don't have comparative data on BUET to draw from anyway.

Question: Is BRAC University's CSE program better than BUET's?
Answer: I can't give an objective ranking there - 'better' depends on what you're optimizing for, and I don't have comparative data on BUET to draw from anyway.","The focus of the BSEEE (Electrical and Electronic Engineering) program is broader, spanning power, electronics, and general EEE topics, while the focus of the BSECE (Electronic and Communication Engineering) program is more specific to communication-related topics such as signal processing, telecommunications, microwave engineering, and data/optical/satellite communications.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0254,0.0,10.1533,10.1788,2026-07-27T17:03:07.033562+00:00,0.149,0.9464,0.5770135999436572,0.8,0.8926884803508178,0.9683911204338074
BQ042,adaptive_novel,Route-02 (Mirpur-A) er first outbound timing ta ki?,Route-02 (Mirpur-A): First trip departs at 2:05 PM.,"Question (Banglish): Route-02 (Mirpur-A) er first outbound timing ta ki?
Answer (English): Route-02 (Mirpur-A): First trip departs at 2:05 PM.

Question (Banglish): Route-02 (Mirpur-B) er first outbound timing ta ki?
Answer (English): Route-02 (Mirpur-B): First trip departs at 2:05 PM.

Question: What is the first outbound timing for Route-02 (Mirpur-A)?
Answer: Route-02 (Mirpur-A): First trip departs at 2:05 PM.

Question: What is the first outbound timing for Route-02 (Mirpur-B)?
Answer: Route-02 (Mirpur-B): First trip departs at 2:05 PM.

Question (Banglish): Route-01 (Abdullahpur) er first outbound timing ta ki?
Answer (English): Route-01 (Abdullahpur): First trip departs at 2:05 PM.",The first outbound timing for Route-02 (Mirpur-A) is 2:05 PM.,open_ended,linear,0.5,False,False,False,False,False,True,,0.0258,0.0,4.8076,4.8336,2026-07-27T17:03:11.867352+00:00,0.0253,1.0428,0.2891784933232572,0.5833333333333334,0.6437241735537189,0.9362671971321106
BQ043,adaptive_novel,Thesis shuru korte hole CGPA koto lagbe?,CGPA equal to or above 3.0.,"Question (Banglish): Thesis shuru korte hole CGPA koto lagbe?
Answer (English): CGPA equal to or above 3.0.

Question (Banglish): Ekjon student kobe thesis korte pare?
Answer (English): After completing 75 credits a student is eligible to do thesis and it is important to have your cgpa 3.00 or above.

Question (Banglish): CGPA 3 er niche thakle ki thesis kora jay? Minimum CGPA requirement ta ki?
Answer (English): It is possible to do thesis under CGPA 3, for that you have to take permission of your thesis supervisor and also the chairman. The minimum requirement for starting thesis is 3.

Question (Banglish): Thesis/project/internship shuru korte minimum credit koto lagbe?
Answer (English): Students need a minimum of 75 completed credits to start a thesis, project, or internship.

Question (Banglish): Amar thesis ta amar hoye likhe diben?
Answer (English): I can't do that - a thesis has to be your own work, and having someone else write it would violate BRAC University's academic integrity policy. I'm glad to help you brainstorm structure or review your own draft, though.",CGPA equal to or above 3.0 is required to start a thesis.,open_ended,linear,0.5,False,False,False,False,False,True,,0.0251,0.0,4.4613,4.4865,2026-07-27T17:03:16.354226+00:00,0.4449,0.9555,0.3955332535877179,0.7000000000000001,0.835123523093448,0.9423850178718567
BQ044,adaptive_novel,Scholarship pawa international student ke protita semester e koto credit hour nite hoy?,"Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.","Question (Banglish): Scholarship pawa international student ke protita semester e koto credit hour nite hoy?
Answer (English): Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.

Question: How many credit hours must a scholarship-holding international student take each semester?
Answer: Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.

Question: Do you know how many credit hours must a scholarship-holding international student take each semester?
Answer: Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.

Question: Before I forget to ask — how many credit hours must a scholarship-holding international student take each semester?
Answer: Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.

Question (Banglish): Scholarship pawa student der pay slip e 29 June 2025 er por late fee keno ashe?
Answer (English): The fee appears temporarily and will be waived automatically once the scholarship is adjusted.","Students on scholarship or financial aid are generally required to take a minimum of 9 credit hours in all semesters (applicable from Summer 2023 admits onward), except for approved reduced course loads such as in the first semester.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0288,0.0,7.3172,7.3463,2026-07-27T17:03:23.700827+00:00,0.4316,1.0115,1.0,1.0,0.9999932512687615,0.9999999403953552
BQ045,adaptive_novel,Connect er madhome student ra ki ki course-related schedule access korte pare?,"Class schedules, exam schedules, and classroom allocations.","Question (Banglish): Connect er madhome student ra ki ki course-related schedule access korte pare?
Answer (English): Class schedules, exam schedules, and classroom allocations.

Question: What kinds of course-related schedules can students access through connect?
Answer: Class schedules, exam schedules, and classroom allocations.

Question (Banglish): Student ra ki Connect er madhome semester drop ba course drop er jonno apply korte pare? Parle kivabe?
Answer (English): Yes, through the new system's online application feature.

Question: What is Connect?
Answer: Connect, BRAC University's student life cycle management system (previously known as USIS), is the gateway for students, faculty, and staff to access course registration, grade tracking, billing information, and more. You can log in at https://connect.bracu.ac.bd/ using your official BRACU email credentials.

Question (Banglish): Connect e kivabe log in korte hoy bolben?
Answer (English): Login Guidelines: Login Link: https://bracu.atlassian.net/wiki/spaces/SHD/pages/420937748/CONNECT+-+Login+Guidelines#Login-to-Connect Step 1: >> Please open https://connect.bracu.ac.bd/ You are recommended to access tge Connect portal through a Desktop/Laptop/Mobile Browser (Desktop Mode). After clicking on the link, you will see the following page (BRAC University Central Login System) to access the portal. Step 2: >>Sign in with Google Select the Sign in with Google option to login the portal. If you face any issues regarding the G-Suite email access kindly send an email to sic@bracu.ac.bd mentioning your student details (Full Name, Student ID, Personal E-mail & Phone Number). Step 3: >> Login with G-Suite email Kindly ensure you are logged in with your Student G-Suite account. Step 4: >> Upon successful login, students can access their Dashboard and other Modules.","Students can access class schedules, exam schedules, and classroom allocations through Connect.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0288,0.0,4.4772,4.5062,2026-07-27T17:03:28.207755+00:00,0.547,1.0224,0.5659119256652702,0.7368421052631579,0.9485714285714286,0.9479827284812927
