query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,faculty_room_augmented,exact_match_any,question_match_any,translated_query,normalized_query,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score
Q035,adaptive_novel,What facilities are available on the 5th Floor?,"School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.","Question: What facilities are available on the 5th Floor?
Answer: School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question (Banglish): 5th Floor e ki ki facility available?
Answer (English): School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question: What facilities are available on the 12th Floor?
Answer: The 12th Floor includes Learning Labs/Classrooms, EEE/ECE Labs, CSE/CS Labs, MNS Labs, and Social Interaction Spaces.

Question: What facilities are available on the 1st Floor?
Answer: Medical Center, Male Washroom, Female Washroom, Brac Bank, and Student Fee Collection Booth.

Question: Curious about something: what facilities are available on the 5th Floor?
Answer: School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.","The facilities available on the 5th Floor include School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0180,0.0000,7.0257,7.0438,2026-08-01T21:17:22.281887+00:00,0.0113,1.0505
Q036,adaptive_novel,Can students reserve seats in advance?,"No, seating is strictly first-come, first-served.","Question: Can students reserve seats in advance?
Answer: No, seating is strictly first-come, first-served.

Question (Banglish): BRAC e group study room age theke reserve korte hoy?
Answer (English): Depending on the facility, group study rooms may require advance booking. Students should follow the reservation process provided by the university.

Question: What services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.

Question (Banglish): Library thik kon kon service diye thake?
Answer (English): The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.

Question (Banglish): Student ra ki age theke seat reserve korte pare?
Answer (English): No, seating is strictly first-come, first-served.","No, seating is strictly first-come, first-served.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0183,0.0000,4.0998,4.1182,2026-08-01T21:17:26.400633+00:00,0.6473,1.0219
Q037,adaptive_novel,How can I stay updated on upcoming games and events?,"Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events","Question: How can I stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: What steps do I need to follow to stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question (Banglish): BRAC e upcoming university events er update kothay pabo?
Answer (English): Students can find the latest information about seminars, workshops, conferences, cultural programs, and other university events on the official BRAC University Events webpage and university announcements.

Question (Banglish): Upcoming game ar event shomporke ami kivabe updated thakbo?
Answer (English): Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs' Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: Kind of urgent, but how can I stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events","Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs' Facebook pages or BRACU Facebook groups for updates. You can also go to this page for detailed updates: https://www.bracu.ac.bd/news-events/upcoming-events.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0178,0.0000,8.4332,8.4512,2026-08-01T21:17:34.852305+00:00,0.0083,1.0769
Q038,adaptive_novel,Can students receive visitors while at the Savar campus?,"Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.","Question: Can students receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Are students allowed to receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question (Banglish): BRAC Savar Residential Campus-e student dorm visitors common lounge hour timing ki?
Answer (English): Approved visitors and family members are received in designated guest parlors during weekend visiting hours only.

Question (Banglish): Savar campus e thakar shomoy student ra ki visitor receive korte pare?
Answer (English): Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Sorry if this was already answered, but can students receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.","Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0177,0.0000,6.0525,6.0703,2026-08-01T21:17:40.922894+00:00,0.0180,1.0244
Q039,adaptive_novel,Why is it advised not to select unnecessary courses in the Wishlist?,"Course demand influences planning, and unnecessary selections may misrepresent actual needs","Question: Why is it advised not to select unnecessary courses in the Wishlist?
Answer: Course demand influences planning, and unnecessary selections may misrepresent actual needs

Question: Purpose of the Course Wishlist feature in the Connect system?
Answer: Addition of preferred courses to a wishlist to secure seats as they become available while following university policies

Question: What must be done after selecting courses in the Wishlist event?
Answer: Press the ""Confirm"" button within the assigned slot time

Question (Banglish): Connect system e Course Wishlist feature er purpose ki?
Answer (English): Addition of preferred courses to a wishlist to secure seats as they become available while following university policies

Question (Banglish): Wishlist e unnecessary course select na korte keno bola hoy?
Answer (English): Course demand influences planning, and unnecessary selections may misrepresent actual needs","It is advised not to select unnecessary courses in the Wishlist because course demand influences planning, and unnecessary selections may misrepresent actual needs.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0179,0.0000,5.0434,5.0614,2026-08-01T21:17:45.984624+00:00,0.2646,1.0675
Q040,adaptive_novel,Can you tell me what the deadline to change the thesis title before the final defense is?,The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.,"Question: Can you tell me what the deadline to change the thesis title before the final defense is?
Answer: The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question (Banglish): Final defense er age thesis title change korar deadline ta kobe?
Answer (English): The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question: Can you tell me what the current deadlines for thesis submission and defense are?
Answer: Thesis submission and defense deadlines are set fresh each semester by the CSE Thesis Committee and shared with enrolled thesis students via a deadline sheet. Check with your thesis coordinator or department for the current semester's exact dates, since these change every term.

Question: My thesis defense got postponed due to a cyclone, and separately I want to change my thesis title before the (new) defense date. Are both of these OK?
Answer: Both are handled, but through different mechanisms - a defense postponed for an external/valid reason like a cyclone is simply rescheduled, no penalty. Changing your thesis title before the (rescheduled) final defense is also possible, but the deadline for that varies by semester, so you'd want to check the current thesis deadline sheet to make sure your title-change request still falls within whatever window applies to your now-rescheduled defense date.

Question: What is the deadline to change the thesis title before the final defense?
Answer: The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.",The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.,open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0233,0.0000,5.4486,5.4722,2026-08-01T21:17:51.457168+00:00,0.0415,1.0499
Q041,adaptive_novel,Where do MPH faculty members at BRAC JPGSPH come from?,"MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.","Question: Where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question (Banglish): BRAC JPGSPH er MPH faculty member ra kothay theke ashe?
Answer (English): MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question (Banglish): BRAC e JPGSPH Master of Public Health (MPH) program WHO / global public health partners linked?
Answer (English): Yes, JPGSPH collaborates with WHO, UNICEF, and global health bodies for field placements and research.

Question: Where do students from the MPH program at BRAC University typically come from?
Answer: The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.

Question: I wanted to ask, where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.","MPH faculty members at BRAC JPGSPH are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0242,0.0000,9.6632,9.6875,2026-08-01T21:18:01.144950+00:00,0.0090,1.0781
Q042,adaptive_novel,What is the BRAC University Students' Transport Service?,"BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.","Question: What is the BRAC University Students' Transport Service?
Answer: BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question: Can non-students use the BRAC University transport service?
Answer: No, the service is exclusively for BRAC University students.

Question (Banglish): Student ra ki transport service niye feedback dite pare?
Answer (English): Yes, students can share feedback via BRAC University's official transport service email or hotline.

Question: How can students contact the transport service?
Answer: Students can contact the transport service via designated phone numbers.

Question (Banglish): BRAC University Students' Transport Service ta ki?
Answer (English): BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.",The BRAC University Students' Transport Service is a transport service provided by BRAC University for its students.,open_ended,linear,0.5,False,True,True,False,False,False,True,,,0.0230,0.0000,4.6345,4.6577,2026-08-01T21:18:05.802870+00:00,0.0564,0.9724
Q043,adaptive_novel,What are the pickup times for Route-01 (Abdullahpur)?,"1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.","Question: What are the pickup times for Route-01 (Abdullahpur)?
Answer: 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.

Question: What is the first pickup time for each route?
Answer: Pickup times range from 6:15 AM to 7:10 AM, depending on the route.

Question: What are the pickup times for Route-02 (Mirpur-B)?
Answer: 1st Trip: 6:45 AM, 2nd Trip: 9:00 AM.

Question: What are the pickup times for Route-04 (Azimpur)?
Answer: Route-04 (Azimpur): 1st Trip: 6:30 AM, 2nd Trip: 8:45 AM.

Question (Banglish): Route-01 (Abdullahpur) er pickup time gula ki?
Answer (English): 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.",The pickup times for Route-01 (Abdullahpur) are 1st Trip: 6:40 AM and 2nd Trip: 8:50 AM.,open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0221,0.0000,6.0675,6.0897,2026-08-01T21:18:11.893339+00:00,0.1567,1.0524
Q044,adaptive_novel,"New student here, do international students need to submit any medical reports?","Yes, Health checkup/medical certificates are needed to be submitted.","Question: New student here, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Curious about something: do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Hey, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Just wondering, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.","Yes, Health checkup/medical certificates are needed to be submitted.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0247,0.0000,4.0403,4.0651,2026-08-01T21:18:15.958817+00:00,0.0955,1.0340
Q045,adaptive_novel,"My advisor is not responding, what to do?","Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.","Question: My advisor is not responding, what to do?
Answer: Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question (Banglish): Amar advisor response korche na, ki korbo?
Answer (English): Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question: I have not been advised to a advisor yet, what to do?
Answer: If you haven't been assigned an advisor yet, contact your department's DCO (Departmental Coordination Officer) - for CSE, current DCO contact details are published via the department's official advising channel or notice board, since DCO assignments can change between semesters. If the DCOs don't respond, escalate to your department's advising coordinator.

Question (Banglish): Amar advisor campus e nei, ki korbo?
Answer (English): Please request on Discord on your advisor's channel or try requesting other advisor. But he can reject you easily because it is not his duty as you are not assigned to him in the advising session. So, please ask your advisor on the Discord channel or request other advisor if they are willing to help.

Question: My advisor is not on campus, what to do?
Answer: Please request on Discord on your advisor's channel or try requesting other advisor. But he can reject you easily because it is not his duty as you are not assigned to him in the advising session. So, please ask your advisor on the Discord channel or request other advisor if they are willing to help.","Please wait, your advisor is maybe busy with other students' responses. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get the request done by the advisor.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0162,0.0000,7.3812,7.3975,2026-08-01T21:18:23.356287+00:00,0.3645,1.0157
Q046,adaptive_novel,What sports teams does the university have?,"BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.","Question: What sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: One thing I couldn't find anywhere: does BRAC University take part in inter-university sports tournaments regularly?
Answer: Yes, BRAC University teams regularly compete in inter-university football and other sports tournaments in Dhaka, including tournaments like the Shahjalal Islami Bank Faraaz Gold Cup Inter-University Football Tournament.

Question: Are there any costs associated with joining clubs or sports teams?
Answer: No there no costs associated with joining clubs or sports teams.

Question: Does BRAC University have any costs associated with joining clubs or sports teams?
Answer: No there no costs associated with joining clubs or sports teams.

Question: New student here, what sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.","The university has BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.",open_ended,linear,0.5,False,True,True,False,False,False,True,,,0.0186,0.0000,5.4667,5.4854,2026-08-01T21:18:28.842377+00:00,0.0115,0.8918
Q047,adaptive_novel,I looked around the site but couldn't find it — what opportunities are there for student leadership in volunteer organizations?,"BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd","Question: This might be a silly question, but what opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: What opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: What types of extracurricular activities are available at the university?
Answer: Our university offers a diverse range of extracurricular activities, including student-run clubs (e.g., debate, photography), sports teams, and fitness classes. You can also join cultural and artistic groups, volunteer in community service projects, and participate in leadership programs. Academic competitions, like hackathons and research challenges, are also available to help you grow and connect with peers.

Question (Banglish): Volunteer organization e student leadership er ki ki opportunity ache?
Answer (English): BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: I looked around the site but couldn't find it — what opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd","The opportunity for student leadership in volunteer organizations is through BRAC University Leadership Development Forum (BULDF), a club that trains and grooms leadership traits, assists official university events as volunteers, and conducts activities such as Accession, Love for Humanity, and Saving Tomorrow. Contact the club at club.buldf@g.bracu.ac.bd.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0185,0.0000,10.2408,10.2599,2026-08-01T21:18:39.102446+00:00,0.0118,0.9936
Q048,adaptive_novel,"Kind of urgent, but can students appeal their grades if they believe there has been a mistake?","A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.","Question: Can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Kind of urgent, but can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question (Banglish): BRAC e amar grade vul mone hole ki korte pari?
Answer (English): Students who believe there is an error in their published grade should contact the course instructor first. If necessary, they may follow the university's official grade review procedure through the appropriate academic office.

Question: One thing I couldn't find anywhere: can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Are students allowed to appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.","A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.",open_ended,linear,0.5,False,True,True,False,False,False,True,,,0.0229,0.0000,19.5120,19.5356,2026-08-01T21:18:58.638653+00:00,0.0218,0.9798
Q049,adaptive_novel,"Hey, what subjects are tested for BSS in Anthropology, BA in English, and LLB admission?","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.","Question: What subjects are tested for BSS in Anthropology, BA in English, and LLB admission?
Answer: Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question (Banglish): BSS in Anthropology, BA in English, ar LLB admission er jonno kon kon subject test hoy?
Answer (English): Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question: I looked around the site but couldn't find it — what subjects are tested for the BBA and BSS in Economics admission test?
Answer: Applicants to BBA and BSS in Economics are tested on English and Mathematics in the admission test.

Question: What subjects are tested for the BBA and BSS in Economics admission test?
Answer: Applicants to BBA and BSS in Economics are tested on English and Mathematics in the admission test.

Question: Hey, what subjects are tested for BSS in Anthropology, BA in English, and LLB admission?
Answer: Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0216,0.0000,5.7911,5.8129,2026-08-01T21:19:04.451961+00:00,0.0040,1.0718
Q050,adaptive_novel,Do lab-based or design-based programs pay an additional fee beyond regular tuition?,"Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.","Question: Do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question (Banglish): Lab-based ba design-based program e ki regular tuition er baire additional fee lage?
Answer (English): Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question: Does BRAC University have any additional fees apart from tuition?
Answer: In addition to the tuition fees for the Computer Science and Engineering (CSE) program at BRAC University, students are required to pay several additional fees. These include a one-time, non-refundable admission fee of BDT 30,800 and a semester fee of BDT 11,500, which covers essential services such as IT facilities, library access, and student activities. There is also a one-time library membership fee of BDT 2,500. Depending on the specific courses, students might incur additional lab fees, although these are generally included within the course fees for most programs?

Question: Are there any additional fees apart from tuition?
Answer: In addition to the tuition fees for the Computer Science and Engineering (CSE) program at BRAC University, students are required to pay several additional fees. These include a one-time, non-refundable admission fee of BDT 30,800 and a semester fee of BDT 11,500, which covers essential services such as IT facilities, library access, and student activities. There is also a one-time library membership fee of BDT 2,500. Depending on the specific courses, students might incur additional lab fees, although these are generally included within the course fees for most programs?

Question: I wanted to ask, do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.","Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0257,0.0000,6.5369,6.5627,2026-08-01T21:19:11.014938+00:00,0.0074,1.0609
Q051,adaptive_novel,Curious about something: what items are prohibited in the exam hall?,"Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.","Question: Curious about something: what items are prohibited in the exam hall?
Answer: Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.

Question: Before I forget to ask — what items are prohibited in the exam hall?
Answer: Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.

Question: Curious about something: what items should students bring to the Residential Campus, and what is prohibited?
Answer: Students should bring formal and casual wear, sportswear, two small/medium locks for their room, passport photos, a copy of their health card, toiletries, stationery, and any required medicine. Rooms come with beds, bedcovers, pillows and mosquito nets. Expensive electronics/jewellery are discouraged, and items such as desktop PCs, sound systems, heaters, irons, playing cards, and any illegal drugs are strictly prohibited. Any student caught with drugs faces the Disciplinary Committee and possible expulsion.

Question (Banglish): Exam hall e ki ki jinish prohibited?
Answer (English): Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.

Question: What items are prohibited in the exam hall?
Answer: Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.","Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor. Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0237,0.0000,8.2665,8.2904,2026-08-01T21:19:19.305911+00:00,0.1325,1.0424
