query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,exact_match_any,question_match_any,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score,bleu,rougeL,meteor,bertscore
Q034,adaptive_novel,Can you tell me what 'Freshman Enrollment and Class Sign' at BRAC University is?,"This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.","Question: Can you tell me what 'Freshman Enrollment and Class Sign' at BRAC University is?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question: What is 'Freshman Enrollment and Class Sign' at BRAC University?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question (Banglish): BRAC University er 'Freshman Enrollment and Class Sign' ta ki?
Answer (English): This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Initial: SOSB
Name: Soumya Swagata Biswas
Day: Monday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE423-15 09B-12C; 9:30 AM - CSE470-13 09B-12C; 11:00 AM - CSE423-20 (LAB) SOSB,FARS 12D-27L,CSE423-21 (LAB) SOSB,FARS 12D-27L; 12:30 PM - CSE423-20 (LAB) SOSB,FARS 12D-27L,CSE423-21 (LAB) SOSB,FARS 12D-27L

Initial: MAU
Name: Marshia Nujhat
Day: Thursday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE370-01 (LAB) SHRR,MAU 12F-30L; 9:30 AM - CSE370-01 (LAB) SHRR,MAU 12F-30L; 11:00 AM - CSE370-02 (LAB) FEK,MAU 12F-30L; 12:30 PM - CSE370-02 (LAB) FEK,MAU 12F-30L; 2:00 PM - CSE110-11 (LAB) MAU,CQAE 09B-09L; 3:30 PM - CSE110-11 (LAB) MAU,CQAE 09B-09L","This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.",open_ended,linear,0.5,False,True,True,False,False,True,0.0225,0.0,8.2585,8.2812,2026-07-27T15:32:54.451426+00:00,0.0532,0.65,1.0,1.0,0.9999945130315501,1.0
Q035,adaptive_novel,What facilities are available on the 5th Floor?,"School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.","Question: What facilities are available on the 5th Floor?
Answer: School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question: Curious about something: what facilities are available on the 5th Floor?
Answer: School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question (Banglish): 5th Floor e ki ki facility available?
Answer (English): School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question: What facilities are available on the 1st Floor?
Answer: Medical Center, Male Washroom, Female Washroom, Brac Bank, and Student Fee Collection Booth.

Question: What facilities are available on the 12th Floor?
Answer: The 12th Floor includes Learning Labs/Classrooms, EEE/ECE Labs, CSE/CS Labs, MNS Labs, and Social Interaction Spaces.","The facilities available on the 5th Floor include School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.",open_ended,linear,0.5,False,False,False,False,False,True,0.0187,0.0,7.24,7.2588,2026-07-27T15:33:01.711151+00:00,0.0139,1.0249,0.7864509426659901,0.8518518518518519,0.974826405931976,0.9713631868362427
Q036,adaptive_novel,Can students reserve seats in advance?,"No, seating is strictly first-come, first-served.","Question: Can students reserve seats in advance?
Answer: No, seating is strictly first-come, first-served.

Question (Banglish): Student ra ki age theke seat reserve korte pare?
Answer (English): No, seating is strictly first-come, first-served.

Question: Am I guaranteed a seat in the course I want next semester?
Answer: No, that's not something I can guarantee - course seats are limited and allocated through the advising process, so availability depends on timing and demand.

Question: Hey, am I guaranteed a seat in the course I want next semester?
Answer: No, that's not something I can guarantee - course seats are limited and allocated through the advising process, so availability depends on timing and demand.

Question (Banglish): Porer semester e amar chawa course e ki seat guarantee?
Answer (English): No, that's not something I can guarantee - course seats are limited and allocated through the advising process, so availability depends on timing and demand.","No, seating is strictly first-come, first-served.",open_ended,linear,0.5,False,False,False,False,False,True,0.0201,0.0,4.001,4.0213,2026-07-27T15:33:05.733160+00:00,0.6442,1.0228,1.0,1.0,0.9993141289437586,1.0
Q037,adaptive_novel,How can I stay updated on upcoming games and events?,"Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events","Question: How can I stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: Kind of urgent, but how can I stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: What steps do I need to follow to stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question (Banglish): Upcoming game ar event shomporke ami kivabe updated thakbo?
Answer (English): Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs' Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: How will the new system help students stay informed about semester events and deadlines?
Answer: Through access to the Academic Calendar, which includes semester events, holidays, and important deadlines.","Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates. You can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events.",open_ended,linear,0.5,False,False,False,False,False,True,0.0187,0.0,8.7082,8.727,2026-07-27T15:33:14.461268+00:00,0.0132,1.0707,0.940028651976138,0.9887640449438202,0.9765044987462511,0.9847087860107422
Q038,adaptive_novel,Can students receive visitors while at the Savar campus?,"Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.","Question: Can students receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Sorry if this was already answered, but can students receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Are students allowed to receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question (Banglish): Savar campus e thakar shomoy student ra ki visitor receive korte pare?
Answer (English): Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Am I allowed to enroll as a visiting student?
Answer: Is there a specific application process for visiting/guest students?
One can enroll as a visiting or guest student in BRACU. Visiting or guest students are required to submit their applications along with the relevant transcripts and no objection letters (NOC) from her/his University. Please contact admissions@bracu.ac.bd for more details.","Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.",open_ended,linear,0.5,False,False,False,False,False,True,0.0209,0.0,6.3136,6.3347,2026-07-27T15:33:20.796488+00:00,0.0167,1.0229,1.0,1.0,0.9999872786484836,0.9999999403953552
Q039,adaptive_novel,Why is it advised not to select unnecessary courses in the Wishlist?,"Course demand influences planning, and unnecessary selections may misrepresent actual needs","Question: Why is it advised not to select unnecessary courses in the Wishlist?
Answer: Course demand influences planning, and unnecessary selections may misrepresent actual needs

Question (Banglish): Wishlist e unnecessary course select na korte keno bola hoy?
Answer (English): Course demand influences planning, and unnecessary selections may misrepresent actual needs

Question: Purpose of the Course Wishlist feature in the Connect system?
Answer: Addition of preferred courses to a wishlist to secure seats as they become available while following university policies

Question (Banglish): Connect system e Course Wishlist feature er purpose ki?
Answer (English): Addition of preferred courses to a wishlist to secure seats as they become available while following university policies

Question: What must be done after selecting courses in the Wishlist event?
Answer: Press the ""Confirm"" button within the assigned slot time","It is advised not to select unnecessary courses in the Wishlist because course demand influences planning, and unnecessary selections may misrepresent actual needs.",open_ended,linear,0.5,False,False,False,False,False,True,0.0203,0.0,5.2531,5.2736,2026-07-27T15:33:26.070596+00:00,0.2632,1.0702,0.44476301781818156,0.6470588235294118,0.9019945697577276,0.9467499852180481
Q040,adaptive_novel,Can you tell me what the deadline to change the thesis title before the final defense is?,The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.,"Question: Can you tell me what the deadline to change the thesis title before the final defense is?
Answer: The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question: What is the deadline to change the thesis title before the final defense?
Answer: The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question (Banglish): Final defense er age thesis title change korar deadline ta kobe?
Answer (English): The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question: My thesis defense got postponed due to a cyclone, and separately I want to change my thesis title before the (new) defense date. Are both of these OK?
Answer: Both are handled, but through different mechanisms - a defense postponed for an external/valid reason like a cyclone is simply rescheduled, no penalty. Changing your thesis title before the (rescheduled) final defense is also possible, but the deadline for that varies by semester, so you'd want to check the current thesis deadline sheet to make sure your title-change request still falls within whatever window applies to your now-rescheduled defense date.

Question: Can you tell me what the current deadlines for thesis submission and defense are?
Answer: Thesis submission and defense deadlines are set fresh each semester by the CSE Thesis Committee and shared with enrolled thesis students via a deadline sheet. Check with your thesis coordinator or department for the current semester's exact dates, since these change every term.",The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.,open_ended,linear,0.5,False,False,False,False,False,True,0.0223,0.0,5.5542,5.5767,2026-07-27T15:33:31.648139+00:00,0.0409,1.0559,1.0,1.0,0.9999772230320699,1.0
Q041,adaptive_novel,Where do MPH faculty members at BRAC JPGSPH come from?,"MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.","Question: Where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: I wanted to ask, where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question (Banglish): BRAC JPGSPH er MPH faculty member ra kothay theke ashe?
Answer (English): MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: Where do students from the MPH program at BRAC University typically come from?
Answer: The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.

Question (Banglish): BRAC University er MPH program er student ra shadharonoto kothay theke ashe?
Answer (English): The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.","MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.",open_ended,linear,0.5,False,False,False,False,False,True,0.0216,0.0,9.3288,9.3506,2026-07-27T15:33:40.999334+00:00,0.0173,1.0717,1.0,1.0,0.9999968246710359,0.9999999403953552
Q042,adaptive_novel,What is the BRAC University Students' Transport Service?,"BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.","Question: What is the BRAC University Students' Transport Service?
Answer: BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question (Banglish): BRAC University Students' Transport Service ta ki?
Answer (English): BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question: Can non-students use the BRAC University transport service?
Answer: No, the service is exclusively for BRAC University students.

Question (Banglish): Non-student ra ki BRAC University transport service use korte pare?
Answer (English): No, the service is exclusively for BRAC University students.

Question (Banglish): Student ra ki transport service niye feedback dite pare?
Answer (English): Yes, students can share feedback via BRAC University's official transport service email or hotline.","The BRAC University Students' Transport Service provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.",open_ended,linear,0.5,False,False,False,False,False,True,0.0197,0.0,5.7603,5.7802,2026-07-27T15:33:46.780442+00:00,0.0523,0.9519,0.7519196511661765,0.9090909090909091,0.9774104683195594,0.9816195368766785
Q043,adaptive_novel,What are the pickup times for Route-01 (Abdullahpur)?,"1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.","Question: What are the pickup times for Route-01 (Abdullahpur)?
Answer: 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.

Question (Banglish): Route-01 (Abdullahpur) er pickup time gula ki?
Answer (English): 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.

Question: What are the pickup times for Route-04 (Azimpur)?
Answer: Route-04 (Azimpur): 1st Trip: 6:30 AM, 2nd Trip: 8:45 AM.

Question: What are the pickup times for Route-07 (Mohammadpur)?
Answer: 1st Trip: 6:25 AM, 2nd Trip: 8:55 AM.

Question: What are the pickup times for Route-02 (Mirpur-A)?
Answer: 1st Trip: 6:30 AM, 2nd Trip: 8:40 AM.","The pickup times for Route-01 (Abdullahpur) are 1st Trip: 6:40 AM, and 2nd Trip: 8:50 AM.",open_ended,linear,0.5,False,False,False,False,False,True,0.0203,0.0,6.1653,6.1858,2026-07-27T15:33:52.966887+00:00,0.1862,1.0647,0.4255976564088323,0.6896551724137931,0.920940170940171,0.9353877902030945
Q044,adaptive_novel,"New student here, do international students need to submit any medical reports?","Yes, Health checkup/medical certificates are needed to be submitted.","Question: New student here, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Just wondering, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Curious about something: do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Hey, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.","Yes, Health checkup/medical certificates are needed to be submitted.",open_ended,linear,0.5,False,False,False,False,False,True,0.0238,0.0,4.0373,4.0614,2026-07-27T15:33:57.028812+00:00,0.0977,1.0557,1.0,1.0,0.9996243425995492,1.0
Q045,adaptive_novel,"My advisor is not responding, what to do?","Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.","Question: My advisor is not responding, what to do?
Answer: Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question: My advisor is not on campus, what to do?
Answer: Please request on Discord on your advisor's channel or try requesting other advisor. But he can reject you easily because it is not his duty as you are not assigned to him in the advising session. So, please ask your advisor on the Discord channel or request other advisor if they are willing to help.

Question (Banglish): Amar advisor response korche na, ki korbo?
Answer (English): Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question (Banglish): Amar advisor campus e nei, ki korbo?
Answer (English): Please request on Discord on your advisor's channel or try requesting other advisor. But he can reject you easily because it is not his duty as you are not assigned to him in the advising session. So, please ask your advisor on the Discord channel or request other advisor if they are willing to help.

Question: I have not been advised to a advisor yet, what to do?
Answer: If you haven't been assigned an advisor yet, contact your department's DCO (Departmental Coordination Officer) - for CSE, current DCO contact details are published via the department's official advising channel or notice board, since DCO assignments can change between semesters. If the DCOs don't respond, escalate to your department's advising coordinator.","Please wait, your advisor is maybe busy with other students' responses. You can request other advisors for your advising but they will only add it, but they will not approve it. So, it is wise to get the request done by your assigned advisor.",open_ended,linear,0.5,False,False,False,False,False,True,0.0161,0.0,7.9483,7.9645,2026-07-27T15:34:04.994127+00:00,0.358,1.0039,0.667128870844908,0.9069767441860465,0.9379225920716779,0.9766350984573364
Q046,adaptive_novel,What sports teams does the university have?,"BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.","Question: What sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: New student here, what sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: I looked around the site but couldn't find it — what sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: Does BRAC University take part in inter-university sports tournaments regularly?
Answer: Yes, BRAC University teams regularly compete in inter-university football and other sports tournaments in Dhaka, including tournaments like the Shahjalal Islami Bank Faraaz Gold Cup Inter-University Football Tournament.

Question: Does BRAC University have any costs associated with joining clubs or sports teams?
Answer: No there no costs associated with joining clubs or sports teams.","The university has BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.",open_ended,linear,0.5,False,False,False,False,False,True,0.0188,0.0,5.7445,5.7634,2026-07-27T15:34:10.758170+00:00,0.0124,0.8982,0.8720290467146479,0.923076923076923,0.9865007597376125,0.9778075814247131
Q047,adaptive_novel,I looked around the site but couldn't find it — what opportunities are there for student leadership in volunteer organizations?,"BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd","Question: I looked around the site but couldn't find it — what opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: This might be a silly question, but what opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: What opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question (Banglish): Volunteer organization e student leadership er ki ki opportunity ache?
Answer (English): BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: I looked around the site but couldn't find it — where can students participate in clubs and activities?
Answer: Club Activity Rooms are located on the 6th Floor.","The main opportunity for student leadership in volunteer organizations is through BRAC University Leadership Development Forum (BULDF), a club that trains and grooms leadership traits among young students. The club focuses on enhancing their leadership qualities, bringing out their hidden talents, and assisting official events and programs of BRAC University as volunteers.",open_ended,linear,0.5,False,False,False,False,False,True,0.0251,0.0,9.6268,9.6522,2026-07-27T15:34:20.411204+00:00,0.1652,1.0337,0.27744656923401423,0.5454545454545455,0.5520760095011876,0.9176543354988098
Q048,adaptive_novel,"Kind of urgent, but can students appeal their grades if they believe there has been a mistake?","A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.","Question: Kind of urgent, but can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Are students allowed to appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: One thing I couldn't find anywhere: can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Kind of urgent, but what are the passing and failing grades at BRAC University?
Answer: At BRAC University, the minimum passing grade for undergraduate courses is D (1.0), while for graduate courses, it is typically C (2.0). Grades below these thresholds are considered failing. Specifically, a grade of F (0.0) indicates failure.","A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.",open_ended,linear,0.5,False,False,False,False,False,True,0.0229,0.0,20.325,20.3481,2026-07-27T15:34:40.761201+00:00,0.1164,0.9579,1.0,1.0,0.9999997967789463,1.0
Q049,adaptive_novel,"Hey, what subjects are tested for BSS in Anthropology, BA in English, and LLB admission?","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.","Question: Hey, what subjects are tested for BSS in Anthropology, BA in English, and LLB admission?
Answer: Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question: What subjects are tested for BSS in Anthropology, BA in English, and LLB admission?
Answer: Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question (Banglish): BSS in Anthropology, BA in English, ar LLB admission er jonno kon kon subject test hoy?
Answer (English): Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question: What subjects are tested for the BBA and BSS in Economics admission test?
Answer: Applicants to BBA and BSS in Economics are tested on English and Mathematics in the admission test.

Question: I looked around the site but couldn't find it — what subjects are tested for the BBA and BSS in Economics admission test?
Answer: Applicants to BBA and BSS in Economics are tested on English and Mathematics in the admission test.","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.",open_ended,linear,0.5,False,False,False,False,False,True,0.026,0.0,5.9778,6.004,2026-07-27T15:34:46.765960+00:00,0.0394,1.0596,1.0,1.0,0.9999745973682873,0.9999999403953552
Q050,adaptive_novel,Do lab-based or design-based programs pay an additional fee beyond regular tuition?,"Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.","Question: Do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question: I wanted to ask, do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question (Banglish): Lab-based ba design-based program e ki regular tuition er baire additional fee lage?
Answer (English): Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question: Are there any additional fees apart from tuition?
Answer: In addition to the tuition fees for the Computer Science and Engineering (CSE) program at BRAC University, students are required to pay several additional fees. These include a one-time, non-refundable admission fee of BDT 30,800 and a semester fee of BDT 11,500, which covers essential services such as IT facilities, library access, and student activities. There is also a one-time library membership fee of BDT 2,500. Depending on the specific courses, students might incur additional lab fees, although these are generally included within the course fees for most programs?

Question: Does BRAC University have any additional fees apart from tuition?
Answer: In addition to the tuition fees for the Computer Science and Engineering (CSE) program at BRAC University, students are required to pay several additional fees. These include a one-time, non-refundable admission fee of BDT 30,800 and a semester fee of BDT 11,500, which covers essential services such as IT facilities, library access, and student activities. There is also a one-time library membership fee of BDT 2,500. Depending on the specific courses, students might incur additional lab fees, although these are generally included within the course fees for most programs?","Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.",open_ended,linear,0.5,False,False,False,False,False,True,0.0274,0.0,6.7285,6.7561,2026-07-27T15:34:53.522934+00:00,0.0089,1.0669,1.0,1.0,0.9999883381924198,1.0
