query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,exact_match_any,question_match_any,translated_query,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score,bleu,rougeL,meteor,bertscore
Q041,adaptive_novel,Where do MPH faculty members at BRAC JPGSPH come from?,"MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.","Question: Where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: I wanted to ask, where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: Where do students from the MPH program at BRAC University typically come from?
Answer: The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.

Question (Banglish): BRAC JPGSPH er MPH faculty member ra kothay theke ashe?
Answer (English): MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question: What is BRAC JPGSPH?
Answer: The BRAC James P Grant School of Public Health (JPGSPH) is a school within BRAC University, founded in 2004 with BRAC and icddr,b as co-founders, focused on public health challenges facing developing countries. It runs the Master of Public Health (MPH) program and conducts research through several Centres of Excellence.","MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0188,0.0219,9.1278,9.1693,2026-07-28T07:41:46.312608+00:00,0.0174,1.0717,1.0,1.0,0.9999968246710359,0.9999998807907104
Q042,adaptive_novel,What is the BRAC University Students' Transport Service?,"BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.","Question: What is the BRAC University Students' Transport Service?
Answer: BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question (Banglish): BRAC University Students' Transport Service ta ki?
Answer (English): BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question: Can non-students use the BRAC University transport service?
Answer: No, the service is exclusively for BRAC University students.

Question: How are students informed about changes to the transport service?
Answer: Students are informed through official BRAC University notices and announcements.

Question: Can students provide feedback on transport services?
Answer: Yes, students can share feedback via BRAC University’s official transport service email or hotline.","The BRAC University Students' Transport Service is an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0179,0.0208,5.6731,5.7123,2026-07-28T07:41:52.025411+00:00,0.0428,0.9515,0.7124647127618773,0.8636363636363635,0.9329302091206852,0.9795074462890625
Q043,adaptive_novel,What are the pickup times for Route-01 (Abdullahpur)?,"1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.","Question: What are the pickup times for Route-01 (Abdullahpur)?
Answer: 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.

Question: What are the pickup times for Route-02 (Mirpur-A)?
Answer: 1st Trip: 6:30 AM, 2nd Trip: 8:40 AM.

Question: What are the pickup times for Route-02 (Mirpur-B)?
Answer: 1st Trip: 6:45 AM, 2nd Trip: 9:00 AM.

Question (Banglish): Route-01 (Abdullahpur) er pickup time gula ki?
Answer (English): 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.

Question: What are the pickup times for Route-07 (Mohammadpur)?
Answer: 1st Trip: 6:25 AM, 2nd Trip: 8:55 AM.",The pickup times for Route-01 (Abdullahpur) are 1st Trip: 6:40 AM and 2nd Trip: 8:50 AM.,open_ended,linear,0.5,False,False,False,False,False,True,,0.0195,0.014,6.0494,6.0835,2026-07-28T07:41:58.109522+00:00,0.1745,1.0647,0.394100477098606,0.6896551724137931,0.8501505541674675,0.9353190660476685
Q044,adaptive_novel,"New student here, do international students need to submit any medical reports?","Yes, Health checkup/medical certificates are needed to be submitted.","Question: New student here, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Hey, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Just wondering, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Curious about something: do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.","Yes, Health checkup/medical certificates are needed to be submitted.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0235,0.0192,4.1892,4.2337,2026-07-28T07:42:02.343359+00:00,0.0976,1.0557,1.0,1.0,0.9996243425995492,1.0000001192092896
Q045,adaptive_novel,"My advisor is not responding, what to do?","Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.","Question: My advisor is not responding, what to do?
Answer: Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.

Question: I have not been advised to a advisor yet, what to do?
Answer: If you haven't been assigned an advisor yet, contact your department's DCO (Departmental Coordination Officer) - for CSE, current DCO contact details are published via the department's official advising channel or notice board, since DCO assignments can change between semesters. If the DCOs don't respond, escalate to your department's advising coordinator.

Question: My advisor is not on campus, what to do?
Answer: Please request on Discord on your advisor's channel or try requesting other advisor. But he can reject you easily because it is not his duty as you are not assigned to him in the advising session. So, please ask your advisor on the Discord channel or request other advisor if they are willing to help.

Question: My advising dashboard is not coming but my pre advising is still not going what to do?
Answer: Oh no! You have login into these page using your g-suit to get help. LINK: https://bracu.atlassian.net/servicedesk/customer/portal/2/user/login?destination=portal%2F2 or try emailing at sic@bracu.ac.bd about you problem

Question (Banglish): Amar advisor response korche na, ki korbo?
Answer (English): Please wait, your advisor is maybe busy with other students response. You can request other advisors for your advising but he will only add it but he will not approve it. So, it is wise to get request done by the advisor.","Please wait, your advisor is maybe busy with other students' response. You can request other advisors for your advising but they will only add it, but they will not approve it. So, it is wise to get the request done by your original advisor.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0125,0.0138,7.7706,7.7974,2026-07-28T07:42:10.141077+00:00,0.3576,1.0039,0.6877695520578831,0.9069767441860465,0.9379225920716779,0.9771018028259277
Q046,adaptive_novel,What sports teams does the university have?,"BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.","Question: What sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: New student here, what sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: I looked around the site but couldn't find it — what sports teams does the university have?
Answer: BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.

Question: Does BRAC University have any costs associated with joining clubs or sports teams?
Answer: No there no costs associated with joining clubs or sports teams.

Question: Does BRAC University take part in inter-university sports tournaments regularly?
Answer: Yes, BRAC University teams regularly compete in inter-university football and other sports tournaments in Dhaka, including tournaments like the Shahjalal Islami Bank Faraaz Gold Cup Inter-University Football Tournament.","The university has BRAC University Football Club, BRAC University Chess Club, BRAC University Cricket Club, and BRAC University Indoor Games Club.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0148,0.0237,5.6257,5.665,2026-07-28T07:42:15.806654+00:00,0.0124,0.8977,0.8720290467146479,0.923076923076923,0.9865007597376125,0.9778074622154236
Q047,adaptive_novel,I looked around the site but couldn't find it — what opportunities are there for student leadership in volunteer organizations?,"BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd","Question: I looked around the site but couldn't find it — what opportunities are there for student leadership in volunteer organizations?
Answer: BRAC University Leadership Development Forum (BULDF) is a club working on training and grooming leadership traits. The club mainly focuses on young students in enhancing their leadership qualities and bringing out their hidden talents, which will help them in the future. The club has always been there for assisting the official events and programs of BRAC University as volunteers besides its own activities, which mainly include Accession, Love for Humanity, and Saving Tomorrow.

Contact: club.buldf@g.bracu.ac.bd

Question: I looked around the site but couldn't find it — where can students participate in clubs and activities?
Answer: Club Activity Rooms are located on the 6th Floor.

Question: I looked around the site but couldn't find it — can more than one student from the same group submit the registration form?
Answer: No, only one student is allowed to register for their Thesis.

Question: I looked around the site but couldn't find it — where can I find lecture theaters on campus?
Answer: Lecture Theaters are located on the 9th Floor.

Question: I looked around the site but couldn't find it — where can I get degree completion form?
Answer: You can find them in your respective departments.","The BRAC University Leadership Development Forum (BULDF) is a club that offers opportunities for student leadership in volunteer organizations, focusing on training and grooming leadership traits among young students. The club's activities include assisting the official events and programs of BRAC University as volunteers, and its contact information is club.buldf@g.bracu.ac.bd.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0184,0.0298,9.7906,9.8401,2026-07-28T07:42:25.647489+00:00,0.165,1.0337,0.3105992235172789,0.5588235294117648,0.5433034137597063,0.9334657788276672
Q048,adaptive_novel,"Kind of urgent, but can students appeal their grades if they believe there has been a mistake?","A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.","Question: Kind of urgent, but can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Kind of urgent, but what are the passing and failing grades at BRAC University?
Answer: At BRAC University, the minimum passing grade for undergraduate courses is D (1.0), while for graduate courses, it is typically C (2.0). Grades below these thresholds are considered failing. Specifically, a grade of F (0.0) indicates failure.

Question: Can students appeal their grades if they believe there has been a mistake?
Answer: A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller’s office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.

Question: Kind of urgent, but can other advisors do my advising?
Answer: Yes, they can. But they do not have any responsibility to do that. Please go to your advisor. Faculties can be busy with his advised students and also his other works.

Question (Banglish): Grade e bhul mone hole student ra ki appeal korte pare?
Answer (English): A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark. The Chair of Department or the Dean may, after checking with the original grader, arrange for the evaluation of an examination script to be conducted by two members of the faculty not previously involved in the examination and marking process, supported by a member of the Examination Controller's office. The rechecking process and submission of any revised grade to the Examinations Controller should be completed within 15 calendar days.","A student may apply to the Chair of Department or the Dean for the re-checking of an examination script. Such a request may be made on the grounds of evidence of procedural errors, arbitrariness or prejudice. The student must make any request within Seven (07) calendar days of the publication of the mark.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0173,0.0578,9.9212,9.998,2026-07-28T07:42:35.645358+00:00,0.1164,0.9579,0.27578447852381144,0.6067415730337078,0.31355120440769063,0.9455224275588989
Q049,adaptive_novel,"Hey, what subjects are tested for BSS in Anthropology, BA in English, and LLB admission?","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.","Question: Hey, what subjects are tested for BSS in Anthropology, BA in English, and LLB admission?
Answer: Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question: What subjects are tested for BSS in Anthropology, BA in English, and LLB admission?
Answer: Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question (Banglish): BSS in Anthropology, BA in English, ar LLB admission er jonno kon kon subject test hoy?
Answer (English): Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.

Question: What subjects are tested for the BBA and BSS in Economics admission test?
Answer: Applicants to BBA and BSS in Economics are tested on English and Mathematics in the admission test.

Question: What subjects are tested for BSc programs like CSE, EEE, Physics, or Mathematics?
Answer: Applicants to CSE, ECE, EEE, Physics, Applied Physics & Electronics, and Mathematics programs are tested on English, Mathematics, Higher Mathematics, and Physics as part of the admission test.","Applicants to BSS in Anthropology, BA in English, and LLB (Hons) are tested only in English as part of the admission test.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0245,0.0327,5.963,6.0216,2026-07-28T07:42:41.667835+00:00,0.045,1.0596,1.0,1.0,0.9999745973682873,0.9999999403953552
Q050,adaptive_novel,Do lab-based or design-based programs pay an additional fee beyond regular tuition?,"Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.","Question: Do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question: I wanted to ask, do lab-based or design-based programs pay an additional fee beyond regular tuition?
Answer: Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question (Banglish): Lab-based ba design-based program e ki regular tuition er baire additional fee lage?
Answer (English): Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.

Question (Banglish): Tuition chara ar ki kono additional fee ache?
Answer (English): In addition to the tuition fees for the Computer Science and Engineering (CSE) program at BRAC University, students are required to pay several additional fees. These include a one-time, non-refundable admission fee of BDT 30,800 and a semester fee of BDT 11,500, which covers essential services such as IT facilities, library access, and student activities. There is also a one-time library membership fee of BDT 2,500. Depending on the specific courses, students might incur additional lab fees, although these are generally included within the course fees for most programs

Question (Banglish): Tuition chara BRACU ar kon kon 'other fees' charge kore?
Answer (English): Examples include a Make-up Examination Fee (BDT 3,000), a Department Change Fee (BDT 6,000), a Degree Processing Fee (BDT 8,500), a refundable Convocation Gown Fee (BDT 3,500, refunded on gown return), and a Late Advising Fee (BDT 2,000), among others such as Transfer Certificate fees.","Yes, programs with laboratory or studio components (such as CSE, Architecture, and Pharmacy) typically carry an additional lab/studio fee per semester on top of standard tuition and semester fees.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0221,0.0316,6.6407,6.6954,2026-07-28T07:42:48.363141+00:00,0.0089,1.0669,1.0,1.0,0.9999883381924198,1.0
Q051,adaptive_novel,Curious about something: what items are prohibited in the exam hall?,"Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.","Question: Curious about something: what items are prohibited in the exam hall?
Answer: Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.

Question: Curious about something: what items should students bring to the Residential Campus, and what is prohibited?
Answer: Students should bring formal and casual wear, sportswear, two small/medium locks for their room, passport photos, a copy of their health card, toiletries, stationery, and any required medicine. Rooms come with beds, bedcovers, pillows and mosquito nets. Expensive electronics/jewellery are discouraged, and items such as desktop PCs, sound systems, heaters, irons, playing cards, and any illegal drugs are strictly prohibited. Any student caught with drugs faces the Disciplinary Committee and possible expulsion.

Question: Curious about something: what things are allowed to bring in library?
Answer: You are welcome to bring your study materials, such as books and pens. However, please note that bags are not permitted inside. Additionally, no food or drinks are allowed, but you may bring a water bottle.

Question: What items are prohibited in the exam hall?
Answer: Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor.Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.

Question: Curious about something: how early should students arrive at the exam hall?
Answer: Students should aim to arrive at the exam hall at least 15 to 30 minutes before the scheduled start time of their exam.","Mobile phones, tablets, smartwatches, and other electronic gadgets are not allowed. Bringing textbooks, notes, or any other written materials is prohibited unless explicitly allowed by the instructor. Bags, backpacks, and personal belongings should be left outside the exam hall or in designated areas.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0181,0.033,8.3424,8.3944,2026-07-28T07:42:56.758079+00:00,0.1224,1.0238,0.9118021019905903,1.0,0.9763124999999999,0.9960983991622925
Q052,adaptive_novel,"How many semesters does BRAC University run per year, and when do they start?","BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.","Question: How many semesters does BRAC University run per year, and when do they start?
Answer: BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.

Question: How many semesters does BRAC University run each year, and what are they called?
Answer: BRAC University follows a semester-based system with three equal semesters each year: Spring, Summer, and Fall.

Question: Just wondering, how many semesters does BRAC University run per year, and when do they start?
Answer: BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.

Question: How many semesters are offered yearly at BRACU and when do they start?
Answer: BRACU offers 3 semesters a year: Spring, Summer & Fall, and these start in January, May & September respectively.
For Pharmacy & LLB: BRACU offers admission for Pharmacy & LLB department twice a year. You can apply in for Pharmacy: Spring or Summer semester and for LLB: Spring or Fall. The classes start from January and July for Pharmacy. January and September for LLB accordingly.
Tentative Schedule - Admission Tests:
Semester
1st Intake
2nd Intake
Spring
November
December
Summer
March
April
Fall
July
August

Question (Banglish): BRAC University bochore koyta semester chalay, ar kobe shuru hoy?
Answer (English): BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.","BRAC University runs three semesters a year - Spring, Summer and Fall - starting in January, May and September respectively. Pharmacy admits in Spring or Summer, and LLB admits in Spring or Fall.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0206,0.0421,6.8727,6.9366,2026-07-28T07:43:03.695384+00:00,0.0091,1.0064,1.0,1.0,0.9999908878845313,1.0000001192092896
Q053,adaptive_novel,Does BRAC University have any separate exam for awarding Scholarship/Financial Aid?,There is no separate exam for Scholarship/Financial Aid.,"Question: Does BRAC University have any separate exam for awarding Scholarship/Financial Aid?
Answer: There is no separate exam for Scholarship/Financial Aid.

Question: Does BRAC University have any fees for applying for Scholarship/Financial Aid?
Answer: No applicants are required to pay any fees at the time of submission of the filled-out form.

Question: Does BRAC University have interviews or additional assessments for scholarship applicants?
Answer: BRAC University may require additional assessments, such as interviews, for certain scholarships. For instance, applicants for BRAC Scholarships (needs-based) and other financial aid programs are typically evaluated not only on academic performance but also on socioeconomic background and other conditions. While some merit-based scholarships are awarded automatically based on academic results, other programs might involve an application process where candidates provide supporting documents, and their eligibility is assessed by a scholarship committee. Oral tests or interviews may be included as part of this process for further assessment

Question (Banglish): Make-up exam dile ki extra fee lage?
Answer (English): Yes, at BRAC University, there is typically a fee associated with taking a make-up exam. Students are required to pay this fee, which covers administrative costs related to scheduling and conducting the make-up exam. The fee amount and payment procedures can vary, so it is important for students to check with the Registrar's Office or the Accounts Office for specific details regarding the fee amount and payment process.

Question (Banglish): BRACU te koto ghono ghono exam hoy?
Answer (English): There are likely two exams(Midterm and Final )per trimester, plus any additional Smaller exams or quizzes scheduled by your instructors thorughout the semester.",There is no separate exam for Scholarship/Financial Aid.,open_ended,linear,0.5,False,False,False,False,False,True,,0.0183,0.0354,4.0359,4.0906,2026-07-28T07:43:07.786254+00:00,0.0639,1.1066,1.0,1.0,0.9993141289437586,1.0
Q054,adaptive_novel,What does the Counseling and Wellness Centre at BRAC University offer?,"The Counseling and Wellness Centre is a dedicated student-life office providing psychological and wellbeing support to students, separate from the psychosocial counselling available specifically at the Residential Campus.","Question: What does the Counseling and Wellness Centre at BRAC University offer?
Answer: The Counseling and Wellness Centre is a dedicated student-life office providing psychological and wellbeing support to students, separate from the psychosocial counselling available specifically at the Residential Campus.

Question (Banglish): BRAC University er Counseling and Wellness Centre ki offer kore?
Answer (English): The Counseling and Wellness Centre is a dedicated student-life office providing psychological and wellbeing support to students, separate from the psychosocial counselling available specifically at the Residential Campus.

Question: Does the Counseling and Wellness Centre charge for its services?
Answer: No, the Counseling and Wellness Centre (CWC) provides free and confidential mental health and wellbeing services to all students and staff, including individual counseling, both face-to-face and online.

Question: I'm feeling really depressed, what medication should I take?
Answer: I'm not able to give medical advice, and this isn't something to work through alone - please reach out to BRAC University's Counseling and Wellness Centre, or a doctor, as soon as you can. If you're in crisis, please contact a local emergency service or a crisis helpline right away.

Question: Can I refer myself to the Counseling and Wellness Centre, or do I need someone to refer me?
Answer: Students can self-refer to the Counseling and Wellness Centre; most clients are self-referred, though faculty, staff or other authorities can also refer a student who may need support.","The Counseling and Wellness Centre is a dedicated student-life office providing psychological and wellbeing support to students, separate from the psychosocial counselling available specifically at the Residential Campus.",open_ended,linear,0.5,False,True,True,False,False,True,,0.0168,0.0135,5.9178,5.9491,2026-07-28T07:43:13.735921+00:00,0.0436,0.65,1.0,1.0,0.9999814814814815,1.0000001192092896
Q055,adaptive_novel,Can you tell me what the CGPA requirement for eligibility to start a thesis is?,CGPA equal to or above 3.0.,"Question: Can you tell me what the CGPA requirement for eligibility to start a thesis is?
Answer: CGPA equal to or above 3.0.

Question: Can you tell me what the CGPA requirement for eligibility to start a project/internship is?
Answer: CGPA equal to or above 2.0.

Question: What is the CGPA requirement for eligibility to start a thesis?
Answer: CGPA equal to or above 3.0.

Question: Can someone help — what is the CGPA requirement for eligibility to start a thesis?
Answer: CGPA equal to or above 3.0.

Question: I have 80 completed credits and a CGPA of 2.8. Can I start my thesis this semester?
Answer: Not for a thesis specifically - a thesis requires a minimum CGPA of 3.00, and 2.8 falls short of that. However, since you're above 75 credits and your CGPA is at least 2.00, you would meet the eligibility bar for a project or internship instead, which only require the lower 2.00 CGPA threshold.",The CGPA requirement for eligibility to start a thesis is CGPA equal to or above 3.0.,open_ended,linear,0.5,False,False,False,False,False,True,,0.0198,0.0252,4.8574,4.9037,2026-07-28T07:43:18.639617+00:00,0.0856,1.0493,0.34823528327578535,0.5833333333333334,0.8737244897959183,0.9289389252662659
Q056,adaptive_novel,"New student here, when was BRAC University established and who founded it?","BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.","Question: New student here, when was BRAC University established and who founded it?
Answer: BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question: When was BRAC University established and who founded it?
Answer: BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question: Quick question — when was BRAC University established and who founded it?
Answer: BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.

Question: When was the BRAC University School of Law established, and what degree does it offer?
Answer: The School of Law was founded in 2004 and offers a four-year undergraduate Bachelor of Laws (LL.B. Hons.) program, along with a postgraduate LL.M. program.

Question: One thing I couldn't find anywhere: when was BRAC Institute of Educational Development (BRAC IED) founded, and what does it focus on?
Answer: BRAC IED was founded in 2004 and focuses on advancing education from a holistic perspective - covering early childhood development, play-based learning, psychosocial wellbeing, adolescent mental health, and primary/secondary curriculum and textbook design - through professional development, research, and advocacy.","BRAC University was established in 2001, founded by Sir Fazle Hasan Abed, and is affiliated with the University Grants Commission (UGC) of Bangladesh.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0172,0.0191,5.8981,5.9355,2026-07-28T07:43:24.575542+00:00,0.1557,1.0363,1.0,1.0,0.9999772230320699,0.9999999403953552
Q057,adaptive_novel,Who must participate in the Wishlist event?,"All undergraduate students attending upcoming, excluding RS-eligible students and LLB, PHR students","Question: Who must participate in the Wishlist event?
Answer: All undergraduate students attending upcoming, excluding RS-eligible students and LLB, PHR students

Question: Which group of students is not required to participate in the Wishlist event?
Answer: Students who are eligible for residential semester in the upcoming semester.

Question: Group of students eligible for Pre-Registration Phase 2?
Answer: Students who participated and did not participate in the Wishlist Event. It means all the students.

Question (Banglish): Wishlist event e participate na korle ki consequence hoy?
Answer (English): Student will not be allowed to register during Pre-Registration Phase 1

Question (Banglish): Ke Wishlist event e participate korte hobe?
Answer (English): All undergraduate students attending upcoming, excluding RS-eligible students and LLB, PHR students","All undergraduate students attending the upcoming semester are required to participate in the Wishlist event, with the exception of RS-eligible students and LLB, PHR students.",open_ended,linear,0.5,False,False,False,False,False,True,,0.0169,0.0147,5.7303,5.7625,2026-07-28T07:43:30.338493+00:00,0.1201,1.036,0.3021375397356768,0.6153846153846155,0.8318604472450627,0.9248809218406677
Q058,adaptive_novel,"New student here, I already did ENG102 in Badda campus which course I will be given in TARC?","If you completed ENG102 already, you will be given BUS201 at TARC.","Course: ENG102
Prerequisite: ENG101 (HP)
Full Prerequisite Chain: ENG101

Question: New student here, I already did ENG102 in Badda campus which course I will be given in TARC?
Answer: If you completed ENG102 already, you will be given BUS201 at TARC.

Question: I already did ENG102 in Badda campus which course I will be given in TARC?
Answer: If you completed ENG102 already, you will be given BUS201 at TARC.

Question: One thing I couldn't find anywhere: I already did ENG102 in Badda campus which course I will be given in TARC?
Answer: If you completed ENG102 already, you will be given BUS201 at TARC.

Question: For a friend who's asking — I already did ENG102 in Badda campus which course I will be given in TARC?
Answer: If you completed ENG102 already, you will be given BUS201 at TARC.

Question (Banglish): Badda campus e amar age theke ENG102 kora ache, tahole TARC e amake kon course deya hobe?
Answer (English): If you completed ENG102 already, you will be given BUS201 at TARC.","If you completed ENG102 already, you will be given BUS201 at TARC.",entity_heavy,rrf,0.9,False,True,True,False,True,True,,0.0189,0.0219,4.4713,4.513,2026-07-28T07:43:34.851501+00:00,99.9832,100.0165,1.0,1.0,0.9998177842565598,1.0000001192092896
