query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,faculty_room_augmented,exact_match_any,question_match_any,translated_query,normalized_query,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score
Q028,adaptive_novel,How many stoppages are there for each route?,Each route has between 5 and 12 designated stoppages.,"Question: How many stoppages are there for each route?
Answer: Each route has between 5 and 12 designated stoppages.

Question (Banglish): Passenger ra ki additional stoppage request korte pare?
Answer (English): No, only designated stoppages will be used.

Question (Banglish): Route-02 (Mirpur-A) er designated bus stop gula kothay?
Answer (English): The designated stops are: Mirpur Bangla College, Sony Cinema Hall (near KFC), Mirpur College Gate (Mirpur 2), Swimming Federation Gate (Mirpur Stadium), Popular Diagnostic Centre (Mirpur 6), Pallabi Post Office (Purobi Cinema Hall), Mirpur Ceramics, Mirpur DOHS Gate (Trust Bus Stop), Pallabi Thana (Shagufta Mour), Kalshi Bus Stand, ECB Chattar, BRAC University.

Question (Banglish): Route-08 (Narayanganj) er designated bus stop gula kothay?
Answer (English): The designated stops are: Chashara Bus Stand, Narayanganj Club, Chanmari, Hajiganj, Signboard, Jatrabari, Motijheel, Press Club, High Court, Shahbagh, BRAC University.

Question (Banglish): Protita route er jonno koyta stoppage ache?
Answer (English): Each route has between 5 and 12 designated stoppages.",Each route has between 5 and 12 designated stoppages.,open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0159,0.0427,4.1494,4.2085,2026-07-31T22:26:01.392011+00:00,0.2805,1.0393
Q029,adaptive_novel,"This might be a silly question, but what services do library provide?","The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.","Question: This might be a silly question, but what services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.

Question: This might be a silly question, but does the library provide help specifically with using citation management or referencing tools?
Answer: Yes, referencing and citation guideline instruction is part of the library's standard information-literacy curriculum, helping students apply the correct format for their thesis, reports, and coursework.

Question: This might be a silly question, but does the library offer orientation sessions for new students?
Answer: Yes, the library regularly runs orientation and information-literacy sessions covering the library website, searching the catalogue and databases, citation and referencing, finding past theses, and understanding academic integrity and plagiarism tools.

Question: This might be a silly question, but does the library provide any support for referencing and citation styles?
Answer: Yes, referencing and citation guidelines are a standard part of the library's orientation and information-literacy sessions, helping students apply the correct citation style for their thesis, reports and assignments.

Question: This might be a silly question, but provide me the contact information of library staffs?
Answer: You can contact Librarian at: librarian@bracu.ac.bd, hasina@bracu.ac.bd
Deputy Librarian: nasiruddin@bracu.ac.bd, murtoza@bracu.ac.bd","The library provides a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.",open_ended,linear,0.5,False,True,True,False,False,False,True,,,0.0213,0.0141,11.1042,11.1402,2026-07-31T22:26:12.532727+00:00,0.5123,1.0195
Q030,adaptive_novel,What is the second outbound timing for Route-04 (Azimpur)?,Route-04 (Azimpur): Second trip departs at 5:10 PM.,"Question: What is the second outbound timing for Route-07 (Mohammadpur)?
Answer: Route-07 (Mohammadpur): Second trip departs at 5:10 PM.

Question: What is the second outbound timing for Route-04 (Azimpur)?
Answer: Route-04 (Azimpur): Second trip departs at 5:10 PM.

Question: What is the second outbound timing for Route-02 (Mirpur-A)?
Answer: Route-02 (Mirpur-A): Second trip departs at 5:10 PM.

Question: What is the second outbound timing for Route-02 (Mirpur-B)?
Answer: Route-02 (Mirpur-B): Second trip departs at 5:10 PM.

Question: What is the second outbound timing for Route-01 (Abdullahpur)?
Answer: Route-01 (Abdullahpur): Second trip departs at 5:10 PM.

Question (Banglish): Route-04 (Azimpur) er second outbound timing ta ki?
Answer (English): Route-04 (Azimpur): Second trip departs at 5:10 PM.

Question: What is the first outbound timing for Route-04 (Azimpur)?
Answer: Route-04 (Azimpur): First trip departs at 2:05 PM.","The second outbound timing for Route-04 (Azimpur) is not explicitly stated in the retrieved context, as it only mentions the first outbound timing.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0234,0.0298,5.7672,5.8208,2026-07-31T22:26:18.354112+00:00,0.0594,1.0976
Q031,adaptive_novel,"New student here, could you please provide details about the tuition fee structure at BRAC University?","For students enrolled in the Computer Science and Engineering (CSE) program at BRAC University, the tuition fee structure includes a one-time, non-refundable admission fee of BDT 30,800. Each course within the CSE program costs BDT 22,500. Additionally, students are required to pay a semester fee of BDT 11,500, which covers various facilities such as IT services and library access. There is also a one-time library membership fee of BDT 2,500. This fee structure is designed to support the comprehensive education provided in the CSE program, ensuring access to advanced resources and facilities?","Question: New student here, could you please provide details about the tuition fee structure at BRAC University?
Answer: For students enrolled in the Computer Science and Engineering (CSE) program at BRAC University, the tuition fee structure includes a one-time, non-refundable admission fee of BDT 30,800. Each course within the CSE program costs BDT 22,500. Additionally, students are required to pay a semester fee of BDT 11,500, which covers various facilities such as IT services and library access. There is also a one-time library membership fee of BDT 2,500. This fee structure is designed to support the comprehensive education provided in the CSE program, ensuring access to advanced resources and facilities?

Question (Banglish): International student der fee structure ta ki?
Answer (English): Particulars	PHR	LLB (From Spring 2024) ARC & CSE Other Programs Note
Admission fee	Tk. 30,800/-	Tk. 30,800/-	Tk. 30,800/-	Tk. 30,800/- One time
Course fee	Tk. 22,500/-	Tk. 24,000/-	Tk. 22,500/-	Tk. 22,500/- For One course
Semester fee	Tk. 12,750/-	Tk. 12,750/-	Tk. 11,500/-	Tk. 8,500/-	-
Library Membership fee	Tk. 2,500/- Tk. 2,500/- Tk. 2,500/- Tk. 2,500/ One time

Question (Banglish): Tuition fee pay korar way gula ki ki?
Answer (English): BRAC University Payment Manual for Students

Link: https://www.bracu.ac.bd/brac-university-payment-manual-students

USIS Payslip: 

Students can log in to the USIS Link: https://usis.bracu.ac.bd/academia/ to download and print their USIS pay slip, and make payment in any branch of BRAC Bank/ Southeast Bank/ ONE Bank/ Dhaka Bank/ Prime Bank (except agent banking) with their printed USIS pay slip. Confirmation will be done automatically. Students do not have to submit the pay slip physically at Brac University.

 

BRAC Bank Internet Banking:

If a student or his/her guardian has an account with BRAC Bank, they can make payment through BRAC Bank online transactions. BRAC Bank online portal has the option to pay to BRAC University. Once the payment has been made, the confirmation will be done automatically. BRAC Bank online link: https://astha.bracbank.com/ib-retail-web/tenant/index 

 

Payment Gateway (for debit or credit card / bank transfer / mobile banking):

Students can log in to the USIS Link: https://usis.bracu.ac.bd/academia/ and look for the pay slip and select ""Proceed to payment"" and then ""Pay Now"" button at the bottom of the pay slip to make online payment through authorized payment gateway with debit or credit card / bank transfer / mobile banking (bKash, Rocket, Nagad, etc.). Students will get payment confirmation ONLY if authorized payment gateway is used with debit or credit card/ bank transfer/ mobile banking. Please refer to USIS pay slip for applicable convenience fee on payment gateway.

Please note that BFTN / EFT/ manual pay slip payment is NOT acceptable.

Question (Banglish): Tuition chara BRACU ar kon kon 'other fees' charge kore?
Answer (English): Examples include a Make-up Examination Fee (BDT 3,000), a Department Change Fee (BDT 6,000), a Degree Processing Fee (BDT 8,500), a refundable Convocation Gown Fee (BDT 3,500, refunded on gown return), and a Late Advising Fee (BDT 2,000), among others such as Transfer Certificate fees.

Question: Could you please provide details about the tuition fee structure at BRAC University?
Answer: For students enrolled in the Computer Science and Engineering (CSE) program at BRAC University, the tuition fee structure includes a one-time, non-refundable admission fee of BDT 30,800. Each course within the CSE program costs BDT 22,500. Additionally, students are required to pay a semester fee of BDT 11,500, which covers various facilities such as IT services and library access. There is also a one-time library membership fee of BDT 2,500. This fee structure is designed to support the comprehensive education provided in the CSE program, ensuring access to advanced resources and facilities?","The tuition fee structure at BRAC University includes a one-time, non-refundable admission fee of BDT 30,800 for students enrolled in the Computer Science and Engineering (CSE) program. Each course within the CSE program costs BDT 22,500. Additionally, students are required to pay a semester fee of BDT 11,500, which covers various facilities such as IT services and library access. There is also a one-time library membership fee of BDT 2,500.",open_ended,linear,0.5,False,True,True,False,False,False,True,,,0.0353,0.0836,15.2525,15.3726,2026-07-31T22:26:33.727323+00:00,0.0481,1.0150
Q032,adaptive_novel,From where does the bus leave on campus?,The bus leave campus from the Basement-1,"Question: From where does the bus leave on campus?
Answer: The bus leave campus from the Basement-1

Question: Kind of urgent, but how often can students leave the Savar campus to visit home during RS?
Answer: The Residential Semester is meant to be fully residential, so students are generally discouraged from leaving campus. Short leave may be granted in emergencies or exceptional cases with an approved leave application. Overstaying leave without valid reason is treated as a discipline violation and can result in further leave being denied for the rest of the semester.

Question: What is the last time to catch a bus?
Answer: Last Outbound Timing (drop off) from Basement 01:
BRAC University to Abdullahpur: Route No-01(5:10 PM)
BRAC University to Mirpur-A: Route No-02(5:15 PM)
BRAC University to Mirpur-B: Route No-02(5:10 PM)
BRAC University to Jigatola: Route No-03(5:10 PM)
BRAC University to Azimpur: Route No-04(2:10 PM)
BRAC University to Jatrabari: Route No-05(5:15 PM)
BRAC University to Baldha Garden: Route No-06(5:15 PM)
BRAC University to Mohammadpur: Route No-07(5:10 PM)
BRAC University to Narayanganj: Route No-08(5:15 PM ) 
BRAC University to Bashundhara: Route No-09(5:10 PM)

Question (Banglish): Bus dhorar shesh shomoy ta ki?
Answer (English): Last Outbound Timing (drop off) from Basement 01:
BRAC University to Abdullahpur: Route No-01(5:10 PM)
BRAC University to Mirpur-A: Route No-02(5:15 PM)
BRAC University to Mirpur-B: Route No-02(5:10 PM)
BRAC University to Jigatola: Route No-03(5:10 PM)
BRAC University to Azimpur: Route No-04(2:10 PM)
BRAC University to Jatrabari: Route No-05(5:15 PM)
BRAC University to Baldha Garden: Route No-06(5:15 PM)
BRAC University to Mohammadpur: Route No-07(5:10 PM)
BRAC University to Narayanganj: Route No-08(5:15 PM ) 
BRAC University to Bashundhara: Route No-09(5:10 PM)

Question (Banglish): Campus e bus kothay theke chare?
Answer (English): The bus leave campus from the Basement-1",The bus leaves campus from the Basement-1.,open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0159,0.0820,4.3974,4.4964,2026-07-31T22:26:38.224015+00:00,0.1700,1.0444
Q033,adaptive_novel,Where are the designated bus stops for Route-03 (Jigatola)?,"The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.","Question: Where are the designated bus stops for Route-03 (Jigatola)?
Answer: The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question: Where are the designated bus stops for Route-05 (Jatrabari)?
Answer: The designated stops are: Jatrabari Bus Stand, Sayedabad Bus Terminal, Motijheel Ideal School, Ittefaq Mor, Fakirapool Bus Stand, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question: Where are the designated bus stops for Route-09 (Bashundhara Residential Area)?
Answer: The designated stops are: Bashundhara Gate, Bashundhara R/A, Bashundhara Shwapno, Apollo Hospital (Evercare), BRAC University.

Question: Where are the designated bus stops for Route-04 (Azimpur)?
Answer: The designated stops are: Azimpur Bus Stand, Nilkhet, New Market, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.

Question (Banglish): Route-03 (Jigatola) er designated bus stop gula kothay?
Answer (English): The designated stops are: Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, BRAC University.","The designated bus stops for Route-03 (Jigatola) are Jigatola Bus Stand, City College, Science Lab, Kataban, Shahbagh, High Court, Press Club, Motsho Bhaban, Bijoynagar, Kakrail Mosque, Shantinagar, Malibagh Railgate, Rampura TV Centre, Badda Link Road, and BRAC University.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0221,0.0172,11.5361,11.5760,2026-07-31T22:26:49.800479+00:00,0.1099,1.0390
Q034,adaptive_novel,Can you tell me what 'Freshman Enrollment and Class Sign' at BRAC University is?,"This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.","Question: Can you tell me what 'Freshman Enrollment and Class Sign' at BRAC University is?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question (Banglish): BRAC University er 'Freshman Enrollment and Class Sign' ta ki?
Answer (English): This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.

Question (Banglish): Ei semester e ami koyta class miss korechi?
Answer (English): There's no way for me to know your personal attendance record. Your course teacher or the Connect portal would have the up-to-date figure.

Question (Banglish): Pre-Registration Phase 2 er jonno kon group er student ra eligible?
Answer (English): Students who participated and did not participate in the Wishlist Event. It means all the students.

Question: What is 'Freshman Enrollment and Class Sign' at BRAC University?
Answer: This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.","This is the official process new/incoming ('freshman') students go through after being admitted, to confirm their enrollment and get registered into their first semester's classes; details and instructions are published on the Admissions section of the university website.",open_ended,linear,0.5,False,True,True,False,False,False,True,,,0.0222,0.0395,7.3756,7.4382,2026-07-31T22:26:57.238832+00:00,0.0736,1.0279
Q035,adaptive_novel,What facilities are available on the 5th Floor?,"School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.","Question: What facilities are available on the 5th Floor?
Answer: School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question (Banglish): 5th Floor e ki ki facility available?
Answer (English): School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.

Question: What facilities are available on the 12th Floor?
Answer: The 12th Floor includes Learning Labs/Classrooms, EEE/ECE Labs, CSE/CS Labs, MNS Labs, and Social Interaction Spaces.

Question: What facilities are available on the 1st Floor?
Answer: Medical Center, Male Washroom, Female Washroom, Brac Bank, and Student Fee Collection Booth.

Question: Curious about something: what facilities are available on the 5th Floor?
Answer: School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.","The facilities available on the 5th Floor include School of General Education, ENH, ESS, School of Pharmacy, MNS, School of Architecture and Design, BRAC Business School, and BRAC Institute of Languages.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0178,0.0247,7.0507,7.0938,2026-07-31T22:27:04.333153+00:00,0.0113,1.0505
Q036,adaptive_novel,Can students reserve seats in advance?,"No, seating is strictly first-come, first-served.","Question: Can students reserve seats in advance?
Answer: No, seating is strictly first-come, first-served.

Question: Hey, what services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.

Question: Curious about something: what services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.

Question: Can someone help — what services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.

Question: What services do library provide?
Answer: The library offers a variety of study facilities to suit different preferences. If you enjoy studying in a group, you can reserve a study room in advance, providing a dedicated space for collaboration. For those who prefer studying alone, there are single seats and study capsules available on a first-come, first-served basis. Additionally, the library features various other quiet and comfortable areas where you can focus on your studies.","No, seating is strictly first-come, first-served.",open_ended,linear,0.5,False,True,True,False,False,False,True,,,0.0235,0.0287,4.2721,4.3249,2026-07-31T22:27:08.658128+00:00,0.6473,1.0219
Q037,adaptive_novel,How can I stay updated on upcoming games and events?,"Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events","Question: How can I stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: What steps do I need to follow to stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question (Banglish): BRAC e shob official update ek jaygay kothay pabo?
Answer (English): Students can find official announcements, news, academic updates, events, and notices through the BRAC University website, which serves as the primary source of official university information.

Question (Banglish): Upcoming game ar event shomporke ami kivabe updated thakbo?
Answer (English): Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs' Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events

Question: Kind of urgent, but how can I stay updated on upcoming games and events?
Answer: Check BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs’ Facebook pages or BRACU Facebook groups for updates.
 and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events","Check the BRACU Events Page. As the website is not fully functional yet, keep an eye on clubs' Facebook pages or BRACU Facebook groups for updates, and you can also go to this page for detailed updates : https://www.bracu.ac.bd/news-events/upcoming-events.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0214,0.0141,8.7577,8.7939,2026-07-31T22:27:17.452761+00:00,0.0083,1.0769
Q038,adaptive_novel,Can students receive visitors while at the Savar campus?,"Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.","Question: Can students receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Are students allowed to receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question (Banglish): BRAC Savar Residential Campus-e student dorm visitors common lounge hour timing ki?
Answer (English): Approved visitors and family members are received in designated guest parlors during weekend visiting hours only.

Question (Banglish): Savar campus e thakar shomoy student ra ki visitor receive korte pare?
Answer (English): Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.

Question: Sorry if this was already answered, but can students receive visitors while at the Savar campus?
Answer: Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.","Only nominated visitors, usually parents, are allowed to visit on designated Parents' Days, which are announced each semester. Visiting hours are typically in the afternoon on specific Fridays.",open_ended,linear,0.5,False,True,True,False,False,False,True,,,0.0200,0.0266,5.9843,6.0315,2026-07-31T22:27:23.484678+00:00,0.0180,1.0244
Q039,adaptive_novel,Why is it advised not to select unnecessary courses in the Wishlist?,"Course demand influences planning, and unnecessary selections may misrepresent actual needs","Question: Why is it advised not to select unnecessary courses in the Wishlist?
Answer: Course demand influences planning, and unnecessary selections may misrepresent actual needs

Question (Banglish): Connect system e Course Wishlist feature er purpose ki?
Answer (English): Addition of preferred courses to a wishlist to secure seats as they become available while following university policies

Question: Purpose of the Wishlist event for Summer 2025?
Answer: To help plan course offerings based on student demand

Question: What is the impact of confirming the Wishlist within the slot time?
Answer: Ensures eligibility for Pre-Registration Phase 1 and contributes to course planning

Question (Banglish): Wishlist e unnecessary course select na korte keno bola hoy?
Answer (English): Course demand influences planning, and unnecessary selections may misrepresent actual needs","It is advised not to select unnecessary courses in the Wishlist because course demand influences planning, and unnecessary selections may misrepresent actual needs.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0205,0.0138,5.2100,5.2451,2026-07-31T22:27:28.730007+00:00,0.2646,1.0675
Q040,adaptive_novel,Can you tell me what the deadline to change the thesis title before the final defense is?,The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.,"Question: Can you tell me what the deadline to change the thesis title before the final defense is?
Answer: The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question (Banglish): Final defense er age thesis title change korar deadline ta kobe?
Answer (English): The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.

Question: Just wondering, what are the current deadlines for thesis submission and defense?
Answer: Thesis submission and defense deadlines are set fresh each semester by the CSE Thesis Committee and shared with enrolled thesis students via a deadline sheet. Check with your thesis coordinator or department for the current semester's exact dates, since these change every term.

Question: Can you tell me what the current deadlines for thesis submission and defense are?
Answer: Thesis submission and defense deadlines are set fresh each semester by the CSE Thesis Committee and shared with enrolled thesis students via a deadline sheet. Check with your thesis coordinator or department for the current semester's exact dates, since these change every term.

Question: What is the deadline to change the thesis title before the final defense?
Answer: The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.",The deadline to change a thesis title before the final defense varies by semester - check the current semester's thesis deadline sheet for the exact date.,open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0251,0.0267,5.4594,5.5129,2026-07-31T22:27:34.243073+00:00,0.0415,1.0499
Q041,adaptive_novel,Where do MPH faculty members at BRAC JPGSPH come from?,"MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.","Question: Where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question (Banglish): BRAC JPGSPH er MPH faculty member ra kothay theke ashe?
Answer (English): MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.

Question (Banglish): BRAC e James P Grant School of Public Health (JPGSPH) e MPH program-e global students enrol korte pare?
Answer (English): Yes, the flagship Master of Public Health (MPH) program at JPGSPH attracts international students and public health practitioners worldwide.

Question: Where do students from the MPH program at BRAC University typically come from?
Answer: The MPH program at BRAC JPGSPH has historically drawn a genuinely international cohort - reports note graduates from over 30 countries across its history, reflecting the school's focus on public health challenges beyond Bangladesh alone.

Question: I wanted to ask, where do MPH faculty members at BRAC JPGSPH come from?
Answer: MPH faculty are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.","MPH faculty members at BRAC JPGSPH are drawn from a mix of BRAC University, icddr,b, and BRAC itself, along with international partner institutions such as the University of Heidelberg, Harvard, Johns Hopkins, George Washington University, the Karolinska Institute, and the London School of Hygiene & Tropical Medicine.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0234,0.0201,9.7378,9.7819,2026-07-31T22:27:44.025394+00:00,0.0090,1.0781
Q042,adaptive_novel,What is the BRAC University Students' Transport Service?,"BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.","Question: What is the BRAC University Students' Transport Service?
Answer: BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.

Question: Can non-students use the BRAC University transport service?
Answer: No, the service is exclusively for BRAC University students.

Question: Can students provide feedback on transport services?
Answer: Yes, students can share feedback via BRAC University’s official transport service email or hotline.

Question: How many routes does the BRAC University transport service cover?
Answer: The transport service covers nine routes across Dhaka city.

Question (Banglish): BRAC University Students' Transport Service ta ki?
Answer (English): BRAC University provides an affordable, safe, and comfortable transport service with air-conditioned buses covering nine routes across Dhaka city.","The BRAC University Students' Transport Service is a transport service provided by BRAC University that offers affordable, safe, and comfortable transportation to its students.",open_ended,linear,0.5,False,True,True,False,False,False,True,,,0.0248,0.0226,5.6065,5.6546,2026-07-31T22:27:49.680299+00:00,0.0564,0.9724
Q043,adaptive_novel,What are the pickup times for Route-01 (Abdullahpur)?,"1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.","Question: What are the pickup times for Route-01 (Abdullahpur)?
Answer: 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.

Question: What are the pickup times for Route-04 (Azimpur)?
Answer: Route-04 (Azimpur): 1st Trip: 6:30 AM, 2nd Trip: 8:45 AM.

Question: What are the pickup times for Route-02 (Mirpur-A)?
Answer: 1st Trip: 6:30 AM, 2nd Trip: 8:40 AM.

Question: What are the pickup times for Route-02 (Mirpur-B)?
Answer: 1st Trip: 6:45 AM, 2nd Trip: 9:00 AM.

Question (Banglish): Route-01 (Abdullahpur) er pickup time gula ki?
Answer (English): 1st Trip: 6:40 AM, 2nd Trip: 8:50 AM.",The pickup times for Route-01 (Abdullahpur) are 1st Trip: 6:40 AM and 2nd Trip: 8:50 AM.,open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0181,0.0165,6.0933,6.1284,2026-07-31T22:27:55.809231+00:00,0.1567,1.0524
Q044,adaptive_novel,"New student here, do international students need to submit any medical reports?","Yes, Health checkup/medical certificates are needed to be submitted.","Question: New student here, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Curious about something: do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Hey, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.

Question: Just wondering, do international students need to submit any medical reports?
Answer: Yes, Health checkup/medical certificates are needed to be submitted.","Yes, Health checkup/medical certificates are needed to be submitted.",open_ended,linear,0.5,False,False,False,False,False,False,True,,,0.0223,0.0182,4.0891,4.1310,2026-07-31T22:27:59.940799+00:00,0.0955,1.0340
